,hors,ws,wd,anno,mes,wp1
35016,25,5.08,143.23,2010,6,0.0
35017,26,5.8,152.08,2010,6,0.015
35018,27,6.25,156.81,2010,6,0.175
35019,28,6.2,156.79,2010,6,0.366
35020,29,5.88,154.19,2010,6,0.516
35021,30,5.61,152.06,2010,6,0.5660000000000001
35022,31,5.6,153.31,2010,6,0.47100000000000003
35023,32,5.6,156.82,2010,6,0.41100000000000003
35024,33,5.24,160.97,2010,6,0.361
35025,34,4.29,165.28,2010,6,0.24100000000000002
35026,35,3.1,169.49,2010,6,0.11
35027,36,2.14,169.5,2010,6,0.42100000000000004
35028,37,1.78,156.36,2010,6,0.035
35029,38,1.97,139.16,2010,6,0.115
35030,39,2.22,128.28,2010,6,0.165
35031,40,2.13,120.7,2010,6,0.226
35032,41,1.85,112.64,2010,6,0.231
35033,42,1.68,104.32,2010,6,0.155
35034,43,1.8,99.55,2010,6,0.065
35035,44,2.08,95.72,2010,6,0.045
35036,45,2.35,88.0,2010,6,0.005
35037,46,2.57,74.03,2010,6,0.0
35038,47,2.84,59.14,2010,6,0.0
35039,48,3.09,48.46,2010,6,0.0
35064,25,2.09,143.75,2010,7,0.035
35065,26,2.56,124.77,2010,7,0.115
35066,27,2.96,116.82,2010,7,0.165
35067,28,2.65,115.14,2010,7,0.226
35068,29,1.95,116.2,2010,7,0.231
35069,30,1.41,116.12,2010,7,0.155
35070,31,1.46,108.6,2010,7,0.065
35071,32,1.95,100.27,2010,7,0.045
35072,33,2.57,94.45,2010,7,0.005
35073,34,3.01,89.51,2010,7,0.0
35074,35,3.21,85.24,2010,7,0.0
35075,36,3.12,81.91,2010,7,0.0
35076,37,2.72,79.57,2010,7,0.0
35077,38,2.17,76.51,2010,7,0.0
35078,39,1.7,69.51,2010,7,0.0
35079,40,1.55,57.06,2010,7,0.0
35080,41,1.77,47.42,2010,7,0.0
35081,42,2.25,46.3,2010,7,0.025
35082,43,2.92,50.85,2010,7,0.05
35083,44,3.53,55.66,2010,7,0.045
35084,45,3.78,58.88,2010,7,0.055
35085,46,3.46,60.26,2010,7,0.075
35086,47,2.88,60.23,2010,7,0.145
35087,48,2.48,58.88,2010,7,0.045
35112,25,3.07,79.7,2010,7,0.0
35113,26,2.53,72.87,2010,7,0.0
35114,27,2.16,65.02,2010,7,0.0
35115,28,2.12,60.19,2010,7,0.0
35116,29,2.34,59.38,2010,7,0.0
35117,30,2.75,60.35,2010,7,0.025
35118,31,3.26,61.19,2010,7,0.05
35119,32,3.68,61.64,2010,7,0.045
35120,33,3.79,61.79,2010,7,0.055
35121,34,3.48,61.63,2010,7,0.075
35122,35,2.99,60.93,2010,7,0.145
35123,36,2.65,59.38,2010,7,0.045
35124,37,2.7,57.41,2010,7,0.185
35125,38,3.0,56.17,2010,7,0.276
35126,39,3.3,56.08,2010,7,0.41100000000000003
35127,40,3.4,57.09,2010,7,0.551
35128,41,3.33,58.96,2010,7,0.511
35129,42,3.16,61.41,2010,7,0.436
35130,43,2.99,64.25,2010,7,0.461
35131,44,2.96,67.5,2010,7,0.541
35132,45,3.24,70.66,2010,7,0.386
35133,46,3.9,72.88,2010,7,0.371
35134,47,4.7,74.08,2010,7,0.401
35135,48,5.31,74.73,2010,7,0.301
35160,25,2.65,62.34,2010,7,0.185
35161,26,3.07,62.77,2010,7,0.276
35162,27,3.47,64.12,2010,7,0.41100000000000003
35163,28,3.62,66.01,2010,7,0.551
35164,29,3.53,68.28,2010,7,0.511
35165,30,3.31,70.63,2010,7,0.436
35166,31,3.07,72.75,2010,7,0.461
35167,32,2.98,75.02,2010,7,0.541
35168,33,3.25,77.56,2010,7,0.386
35169,34,3.98,79.73,2010,7,0.371
35170,35,4.85,81.03,2010,7,0.401
35171,36,5.43,81.68,2010,7,0.301
35172,37,5.42,81.9,2010,7,0.201
35173,38,4.99,81.6,2010,7,0.226
35174,39,4.45,80.39,2010,7,0.306
35175,40,4.05,77.83,2010,7,0.311
35176,41,3.88,74.02,2010,7,0.226
35177,42,3.97,69.64,2010,7,0.256
35178,43,4.29,65.79,2010,7,0.301
35179,44,4.56,63.3,2010,7,0.29600000000000004
35180,45,4.43,62.25,2010,7,0.306
35181,46,3.71,62.5,2010,7,0.311
35182,47,2.78,62.61,2010,7,0.306
35183,48,2.19,58.58,2010,7,0.165
35208,25,5.7,74.53,2010,7,0.201
35209,26,5.46,72.15,2010,7,0.226
35210,27,5.1,69.38,2010,7,0.306
35211,28,4.86,66.89,2010,7,0.311
35212,29,4.78,65.06,2010,7,0.226
35213,30,4.89,64.05,2010,7,0.256
35214,31,5.17,63.84,2010,7,0.301
35215,32,5.35,64.08,2010,7,0.29600000000000004
35216,33,5.1,64.46,2010,7,0.306
35217,34,4.24,64.74,2010,7,0.311
35218,35,3.2,64.21,2010,7,0.306
35219,36,2.52,61.06,2010,7,0.165
35220,37,2.63,55.69,2010,7,0.15
35221,38,3.24,52.51,2010,7,0.185
35222,39,3.85,52.05,2010,7,0.341
35223,40,4.1,53.5,2010,7,0.561
35224,41,4.05,56.32,2010,7,0.581
35225,42,3.84,60.19,2010,7,0.586
35226,43,3.63,64.6,2010,7,0.617
35227,44,3.53,68.98,2010,7,0.596
35228,45,3.64,72.33,2010,7,0.5760000000000001
35229,46,3.99,73.9,2010,7,0.602
35230,47,4.44,74.53,2010,7,0.586
35231,48,4.81,75.28,2010,7,0.35100000000000003
35256,25,2.73,58.02,2010,7,0.15
35257,26,3.24,56.13,2010,7,0.185
35258,27,3.78,56.56,2010,7,0.341
35259,28,3.99,59.39,2010,7,0.561
35260,29,3.92,63.87,2010,7,0.581
35261,30,3.73,69.04,2010,7,0.586
35262,31,3.53,73.71,2010,7,0.617
35263,32,3.45,77.42,2010,7,0.596
35264,33,3.57,79.72,2010,7,0.5760000000000001
35265,34,3.96,80.33,2010,7,0.602
35266,35,4.47,79.74,2010,7,0.586
35267,36,4.91,78.49,2010,7,0.35100000000000003
35268,37,5.12,76.86,2010,7,0.105
35269,38,5.11,75.29,2010,7,0.1
35270,39,4.92,74.3,2010,7,0.175
35271,40,4.6,74.33,2010,7,0.175
35272,41,4.29,74.73,2010,7,0.16
35273,42,4.17,74.29,2010,7,0.21100000000000002
35274,43,4.32,72.29,2010,7,0.29600000000000004
35275,44,4.48,70.1,2010,7,0.361
35276,45,4.32,68.88,2010,7,0.406
35277,46,3.62,69.25,2010,7,0.401
35278,47,2.77,69.77,2010,7,0.331
35279,48,2.28,66.3,2010,7,0.20600000000000002
35304,25,5.47,77.46,2010,7,0.105
35305,26,5.36,75.79,2010,7,0.1
35306,27,5.04,73.65,2010,7,0.175
35307,28,4.64,71.41,2010,7,0.175
35308,29,4.32,69.16,2010,7,0.16
35309,30,4.24,67.27,2010,7,0.21100000000000002
35310,31,4.49,66.25,2010,7,0.29600000000000004
35311,32,4.76,66.13,2010,7,0.361
35312,33,4.63,66.72,2010,7,0.406
35313,34,3.88,67.96,2010,7,0.401
35314,35,2.91,68.34,2010,7,0.331
35315,36,2.3,63.07,2010,7,0.20600000000000002
35316,37,2.54,51.3,2010,7,0.20600000000000002
35317,38,3.3,43.78,2010,7,0.231
35318,39,3.99,41.49,2010,7,0.426
35319,40,4.15,42.35,2010,7,0.531
35320,41,3.93,45.08,2010,7,0.501
35321,42,3.62,48.69,2010,7,0.541
35322,43,3.45,51.8,2010,7,0.501
35323,44,3.46,54.66,2010,7,0.401
35324,45,3.62,58.21,2010,7,0.35100000000000003
35325,46,3.97,62.66,2010,7,0.35100000000000003
35326,47,4.44,66.53,2010,7,0.326
35327,48,4.99,68.74,2010,7,0.24600000000000002
35352,25,2.5,54.28,2010,7,0.20600000000000002
35353,26,3.15,47.29,2010,7,0.231
35354,27,3.76,44.51,2010,7,0.426
35355,28,3.93,44.2,2010,7,0.531
35356,29,3.74,45.55,2010,7,0.501
35357,30,3.4,48.55,2010,7,0.541
35358,31,3.13,53.06,2010,7,0.501
35359,32,3.07,57.92,2010,7,0.401
35360,33,3.32,60.98,2010,7,0.35100000000000003
35361,34,3.94,61.3,2010,7,0.35100000000000003
35362,35,4.75,60.86,2010,7,0.326
35363,36,5.51,61.21,2010,7,0.24600000000000002
35364,37,6.05,62.89,2010,7,0.251
35365,38,6.39,65.27,2010,7,0.35600000000000004
35366,39,6.62,67.6,2010,7,0.501
35367,40,6.79,69.4,2010,7,0.496
35368,41,6.91,70.85,2010,7,0.526
35369,42,7.01,72.26,2010,7,0.617
35370,43,7.06,73.84,2010,7,0.607
35371,44,6.83,75.61,2010,7,0.516
35372,45,6.06,77.8,2010,7,0.381
35373,46,4.62,81.52,2010,7,0.29600000000000004
35374,47,3.0,90.21,2010,7,0.175
35375,48,1.92,110.71,2010,7,0.185
35400,25,7.11,64.01,2010,7,0.251
35401,26,7.51,66.36,2010,7,0.35600000000000004
35402,27,7.81,69.04,2010,7,0.501
35403,28,8.18,71.54,2010,7,0.496
35404,29,8.54,73.75,2010,7,0.526
35405,30,8.75,75.77,2010,7,0.617
35406,31,8.68,77.73,2010,7,0.607
35407,32,8.19,79.5,2010,7,0.516
35408,33,7.14,80.88,2010,7,0.381
35409,34,5.51,81.84,2010,7,0.29600000000000004
35410,35,3.74,84.03,2010,7,0.175
35411,36,2.4,92.88,2010,7,0.185
35412,37,2.07,111.45,2010,7,0.04
35413,38,2.38,122.42,2010,7,0.035
35414,39,2.63,121.86,2010,7,0.01
35415,40,2.42,111.65,2010,7,0.0
35416,41,2.11,90.57,2010,7,0.0
35417,42,2.16,65.46,2010,7,0.0
35418,43,2.5,49.96,2010,7,0.0
35419,44,2.87,41.17,2010,7,0.045
35420,45,3.22,33.64,2010,7,0.12
35421,46,3.59,25.55,2010,7,0.18
35422,47,3.98,20.48,2010,7,0.20600000000000002
35423,48,4.24,21.62,2010,7,0.145
35448,25,1.66,110.5,2010,7,0.04
35449,26,1.8,121.74,2010,7,0.035
35450,27,1.62,118.06,2010,7,0.01
35451,28,0.91,83.02,2010,7,0.0
35452,29,1.27,12.49,2010,7,0.0
35453,30,2.07,1.78,2010,7,0.0
35454,31,2.27,15.54,2010,7,0.0
35455,32,2.49,40.04,2010,7,0.045
35456,33,3.06,56.95,2010,7,0.12
35457,34,3.64,59.81,2010,7,0.18
35458,35,4.13,56.66,2010,7,0.20600000000000002
35459,36,4.62,53.35,2010,7,0.145
35460,37,5.11,52.82,2010,7,0.055
35461,38,5.52,54.35,2010,7,0.065
35462,39,5.72,57.05,2010,7,0.155
35463,40,5.67,60.48,2010,7,0.18
35464,41,5.47,63.99,2010,7,0.231
35465,42,5.3,66.43,2010,7,0.311
35466,43,5.23,66.75,2010,7,0.306
35467,44,5.04,66.18,2010,7,0.226
35468,45,4.49,66.64,2010,7,0.21600000000000003
35469,46,3.44,70.82,2010,7,0.175
35470,47,2.35,81.93,2010,7,0.13
35471,48,1.79,99.18,2010,7,0.07
35496,25,5.28,59.39,2010,7,0.055
35497,26,5.33,57.6,2010,7,0.065
35498,27,5.35,57.14,2010,7,0.155
35499,28,5.51,59.63,2010,7,0.18
35500,29,5.69,63.7,2010,7,0.231
35501,30,5.68,67.84,2010,7,0.311
35502,31,5.3,71.34,2010,7,0.306
35503,32,4.64,73.99,2010,7,0.226
35504,33,3.85,74.87,2010,7,0.21600000000000003
35505,34,3.08,72.6,2010,7,0.175
35506,35,2.43,69.93,2010,7,0.13
35507,36,1.96,75.64,2010,7,0.07
35508,37,1.89,98.39,2010,7,0.065
35509,38,2.39,119.32,2010,7,0.12
35510,39,2.94,127.75,2010,7,0.17
35511,40,3.12,127.65,2010,7,0.226
35512,41,3.01,123.21,2010,7,0.371
35513,42,2.88,117.62,2010,7,0.446
35514,43,2.87,114.52,2010,7,0.456
35515,44,2.89,114.18,2010,7,0.396
35516,45,2.83,115.55,2010,7,0.276
35517,46,2.63,117.74,2010,7,0.16
35518,47,2.39,119.47,2010,7,0.15
35519,48,2.21,118.53,2010,7,0.07
35544,25,2.17,48.24,2010,7,0.065
35545,26,2.8,32.26,2010,7,0.12
35546,27,3.35,29.27,2010,7,0.17
35547,28,3.29,37.28,2010,7,0.226
35548,29,3.0,53.69,2010,7,0.371
35549,30,2.89,71.66,2010,7,0.446
35550,31,2.87,81.89,2010,7,0.456
35551,32,2.79,86.75,2010,7,0.396
35552,33,2.7,91.3,2010,7,0.276
35553,34,2.69,99.15,2010,7,0.16
35554,35,2.81,108.44,2010,7,0.15
35555,36,3.02,116.28,2010,7,0.07
35556,37,3.25,121.32,2010,7,0.005
35557,38,3.42,124.1,2010,7,0.01
35558,39,3.52,125.22,2010,7,0.005
35559,40,3.53,125.09,2010,7,0.0
35560,41,3.45,124.01,2010,7,0.0
35561,42,3.29,122.19,2010,7,0.005
35562,43,3.08,119.99,2010,7,0.005
35563,44,2.8,118.67,2010,7,0.005
35564,45,2.47,120.39,2010,7,0.01
35565,46,2.11,128.1,2010,7,0.015
35566,47,1.83,142.42,2010,7,0.005
35567,48,1.71,160.14,2010,7,0.08
35592,25,2.98,103.9,2010,7,0.005
35593,26,3.14,109.46,2010,7,0.01
35594,27,3.23,111.63,2010,7,0.005
35595,28,3.16,109.03,2010,7,0.0
35596,29,3.05,103.41,2010,7,0.0
35597,30,3.02,97.98,2010,7,0.005
35598,31,3.08,96.01,2010,7,0.005
35599,32,3.04,97.5,2010,7,0.005
35600,33,2.68,102.35,2010,7,0.01
35601,34,1.94,114.03,2010,7,0.015
35602,35,1.26,142.25,2010,7,0.005
35603,36,1.13,179.62,2010,7,0.08
35604,37,1.17,190.61,2010,7,0.01
35605,38,1.04,182.13,2010,7,0.0
35606,39,0.82,159.02,2010,7,0.0
35607,40,0.68,120.78,2010,7,0.0
35608,41,0.83,83.26,2010,7,0.0
35609,42,1.14,68.16,2010,7,0.0
35610,43,1.4,67.72,2010,7,0.0
35611,44,1.61,70.47,2010,7,0.03
35612,45,1.77,69.83,2010,7,0.1
35613,46,1.92,63.07,2010,7,0.115
35614,47,2.14,54.49,2010,7,0.105
35615,48,2.47,49.06,2010,7,0.1
35640,25,1.96,193.24,2010,7,0.01
35641,26,1.84,195.42,2010,7,0.0
35642,27,1.49,195.15,2010,7,0.0
35643,28,0.9,194.43,2010,7,0.0
35644,29,0.27,191.83,2010,7,0.0
35645,30,0.22,20.3,2010,7,0.0
35646,31,0.41,17.72,2010,7,0.0
35647,32,0.46,9.43,2010,7,0.03
35648,33,0.67,353.66,2010,7,0.1
35649,34,1.21,345.9,2010,7,0.115
35650,35,1.9,347.73,2010,7,0.105
35651,36,2.51,355.91,2010,7,0.1
35652,37,3.0,9.89,2010,7,0.05
35653,38,3.54,24.64,2010,7,0.0
35654,39,4.11,35.93,2010,7,0.02
35655,40,4.53,43.03,2010,7,0.155
35656,41,4.72,48.6,2010,7,0.221
35657,42,4.68,55.1,2010,7,0.21100000000000002
35658,43,4.47,64.33,2010,7,0.095
35659,44,4.12,76.19,2010,7,0.095
35660,45,3.59,91.02,2010,7,0.195
35661,46,2.94,111.41,2010,7,0.03
35662,47,2.49,138.46,2010,7,0.035
35663,48,2.31,164.59,2010,7,0.005
35688,25,2.95,42.23,2010,7,0.05
35689,26,3.56,47.25,2010,7,0.0
35690,27,3.98,54.53,2010,7,0.02
35691,28,4.04,63.64,2010,7,0.155
35692,29,3.91,73.79,2010,7,0.221
35693,30,3.74,82.39,2010,7,0.21100000000000002
35694,31,3.56,86.48,2010,7,0.095
35695,32,3.3,87.44,2010,7,0.095
35696,33,2.97,88.28,2010,7,0.195
35697,34,2.58,92.41,2010,7,0.03
35698,35,2.23,101.09,2010,7,0.035
35699,36,2.01,113.92,2010,7,0.005
35700,37,1.97,127.46,2010,7,0.0
35701,38,2.02,136.97,2010,7,0.0
35702,39,1.99,140.21,2010,7,0.0
35703,40,1.81,136.37,2010,7,0.0
35704,41,1.62,128.44,2010,7,0.0
35705,42,1.58,124.04,2010,7,0.0
35706,43,1.74,129.74,2010,7,0.0
35707,44,2.09,138.54,2010,7,0.0
35708,45,2.52,144.0,2010,7,0.015
35709,46,2.86,145.59,2010,7,0.135
35710,47,2.98,147.78,2010,7,0.065
35711,48,2.8,155.75,2010,7,0.02
35736,25,1.9,175.7,2010,7,0.0
35737,26,1.48,177.86,2010,7,0.0
35738,27,1.25,167.18,2010,7,0.0
35739,28,1.42,156.14,2010,7,0.0
35740,29,1.78,152.93,2010,7,0.0
35741,30,2.1,155.03,2010,7,0.0
35742,31,2.2,160.86,2010,7,0.0
35743,32,2.14,169.93,2010,7,0.0
35744,33,2.0,182.1,2010,7,0.015
35745,34,1.85,196.75,2010,7,0.135
35746,35,1.74,211.24,2010,7,0.065
35747,36,1.62,221.61,2010,7,0.02
35748,37,1.4,223.83,2010,7,0.005
35749,38,1.17,211.77,2010,7,0.0
35750,39,1.27,182.69,2010,7,0.0
35751,40,1.98,161.96,2010,7,0.0
35752,41,2.93,155.84,2010,7,0.0
35753,42,3.72,156.77,2010,7,0.015
35754,43,4.12,161.95,2010,7,0.07
35755,44,4.13,168.18,2010,7,0.16
35756,45,3.73,172.45,2010,7,0.18
35757,46,2.9,170.99,2010,7,0.17
35758,47,1.99,158.65,2010,7,0.115
35759,48,1.6,130.55,2010,7,0.02
35784,25,1.84,130.1,2010,7,0.005
35785,26,1.44,158.65,2010,7,0.0
35786,27,1.47,185.09,2010,7,0.0
35787,28,1.58,188.9,2010,7,0.0
35788,29,1.69,179.64,2010,7,0.0
35789,30,1.93,169.75,2010,7,0.015
35790,31,2.24,166.44,2010,7,0.07
35791,32,2.41,165.83,2010,7,0.16
35792,33,2.21,163.36,2010,7,0.18
35793,34,1.6,152.07,2010,7,0.17
35794,35,1.1,117.94,2010,7,0.115
35795,36,1.34,84.2,2010,7,0.02
35796,37,1.85,83.13,2010,7,0.035
35797,38,2.39,93.25,2010,7,0.07
35798,39,2.95,103.84,2010,7,0.055
35799,40,3.42,112.04,2010,7,0.13
35800,41,3.72,117.94,2010,7,0.201
35801,42,3.83,121.53,2010,7,0.326
35802,43,3.71,122.54,2010,7,0.301
35803,44,3.54,121.24,2010,7,0.23600000000000002
35804,45,3.55,118.16,2010,7,0.195
35805,46,3.89,115.01,2010,7,0.12
35806,47,4.35,114.19,2010,7,0.075
35807,48,4.66,117.02,2010,7,0.06
35832,25,1.63,112.01,2010,7,0.035
35833,26,2.0,113.88,2010,7,0.07
35834,27,2.32,116.4,2010,7,0.055
35835,28,2.5,119.44,2010,7,0.13
35836,29,2.53,122.84,2010,7,0.201
35837,30,2.48,126.23,2010,7,0.326
35838,31,2.42,129.01,2010,7,0.301
35839,32,2.45,130.3,2010,7,0.23600000000000002
35840,33,2.73,129.3,2010,7,0.195
35841,34,3.33,126.83,2010,7,0.12
35842,35,4.07,125.53,2010,7,0.075
35843,36,4.68,126.56,2010,7,0.06
35844,37,4.96,130.36,2010,7,0.035
35845,38,5.0,136.1,2010,7,0.05
35846,39,4.91,142.75,2010,7,0.09
35847,40,4.79,149.31,2010,7,0.135
35848,41,4.68,155.56,2010,7,0.115
35849,42,4.65,161.23,2010,7,0.125
35850,43,4.7,165.85,2010,7,0.105
35851,44,4.66,169.41,2010,7,0.06
35852,45,4.29,172.51,2010,7,0.04
35853,46,3.5,175.92,2010,7,0.015
35854,47,2.56,177.81,2010,7,0.0
35855,48,1.84,169.96,2010,7,0.05
35880,25,5.27,133.9,2010,7,0.035
35881,26,4.91,140.15,2010,7,0.05
35882,27,4.59,145.7,2010,7,0.09
35883,28,4.5,147.12,2010,7,0.135
35884,29,4.59,145.54,2010,7,0.115
35885,30,4.77,143.82,2010,7,0.125
35886,31,4.92,144.04,2010,7,0.105
35887,32,4.87,146.25,2010,7,0.06
35888,33,4.42,150.76,2010,7,0.04
35889,34,3.54,159.22,2010,7,0.015
35890,35,2.56,172.02,2010,7,0.0
35891,36,1.76,182.67,2010,7,0.05
35892,37,1.16,167.88,2010,7,0.0
35893,38,1.24,125.3,2010,7,0.0
35894,39,1.82,105.73,2010,7,0.0
35895,40,2.14,102.1,2010,7,0.0
35896,41,2.22,103.59,2010,7,0.0
35897,42,2.26,106.24,2010,7,0.0
35898,43,2.41,107.07,2010,7,0.0
35899,44,2.58,105.52,2010,7,0.01
35900,45,2.63,101.52,2010,7,0.06
35901,46,2.47,94.28,2010,7,0.055
35902,47,2.19,83.61,2010,7,0.095
35903,48,1.89,70.05,2010,7,0.165
35928,25,1.74,138.17,2010,7,0.0
35929,26,2.02,123.82,2010,7,0.0
35930,27,2.44,116.63,2010,7,0.0
35931,28,2.7,113.44,2010,7,0.0
35932,29,2.79,111.84,2010,7,0.0
35933,30,2.79,110.76,2010,7,0.0
35934,31,2.75,109.48,2010,7,0.0
35935,32,2.7,107.35,2010,7,0.01
35936,33,2.63,103.61,2010,7,0.06
35937,34,2.55,97.76,2010,7,0.055
35938,35,2.42,90.6,2010,7,0.095
35939,36,2.18,82.64,2010,7,0.165
35940,37,1.81,72.84,2010,7,0.06
35941,38,1.53,59.14,2010,7,0.06
35942,39,1.63,47.0,2010,7,0.055
35943,40,2.18,44.62,2010,7,0.065
35944,41,2.95,47.07,2010,7,0.1
35945,42,3.68,50.11,2010,7,0.145
35946,43,4.13,52.7,2010,7,0.13
35947,44,4.21,54.12,2010,7,0.11
35948,45,3.85,53.21,2010,7,0.08
35949,46,3.09,47.5,2010,7,0.11
35950,47,2.33,34.7,2010,7,0.105
35951,48,2.03,19.01,2010,7,0.0
35976,25,2.19,53.4,2010,7,0.06
35977,26,2.16,53.8,2010,7,0.06
35978,27,2.31,53.12,2010,7,0.055
35979,28,2.7,49.16,2010,7,0.065
35980,29,3.26,45.76,2010,7,0.1
35981,30,3.84,45.38,2010,7,0.145
35982,31,4.31,48.06,2010,7,0.13
35983,32,4.52,51.03,2010,7,0.11
35984,33,4.27,51.77,2010,7,0.08
35985,34,3.49,47.48,2010,7,0.11
35986,35,2.63,36.39,2010,7,0.105
35987,36,2.19,21.94,2010,7,0.0
35988,37,2.29,18.13,2010,7,0.015
35989,38,2.65,22.56,2010,7,0.16
35990,39,3.01,26.73,2010,7,0.165
35991,40,3.13,27.43,2010,7,0.065
35992,41,3.03,26.62,2010,7,0.045
35993,42,2.81,26.91,2010,7,0.12
35994,43,2.59,30.7,2010,7,0.155
35995,44,2.54,36.32,2010,7,0.231
35996,45,2.82,39.37,2010,7,0.18
35997,46,3.46,37.86,2010,7,0.29600000000000004
35998,47,4.21,35.18,2010,7,0.075
35999,48,4.74,33.34,2010,7,0.11
36024,25,1.6,48.38,2010,7,0.015
36025,26,2.4,54.67,2010,7,0.16
36026,27,3.06,53.59,2010,7,0.165
36027,28,3.19,47.2,2010,7,0.065
36028,29,3.02,37.92,2010,7,0.045
36029,30,2.79,30.21,2010,7,0.12
36030,31,2.58,29.81,2010,7,0.155
36031,32,2.51,35.08,2010,7,0.231
36032,33,2.7,39.8,2010,7,0.18
36033,34,3.17,39.3,2010,7,0.29600000000000004
36034,35,3.74,35.88,2010,7,0.075
36035,36,4.19,31.68,2010,7,0.11
36036,37,4.37,27.14,2010,7,0.095
36037,38,4.35,22.19,2010,7,0.261
36038,39,4.3,17.22,2010,7,0.015
36039,40,4.3,13.19,2010,7,0.005
36040,41,4.21,11.01,2010,7,0.0
36041,42,3.88,11.43,2010,7,0.0
36042,43,3.16,15.69,2010,7,0.0
36043,44,2.05,25.4,2010,7,0.05
36044,45,0.67,68.3,2010,7,0.065
36045,46,1.68,182.78,2010,7,0.035
36046,47,3.59,197.17,2010,7,0.03
36047,48,4.9,205.09,2010,7,0.06
36072,25,4.3,18.26,2010,7,0.095
36073,26,4.45,15.12,2010,7,0.261
36074,27,4.82,13.05,2010,7,0.015
36075,28,5.56,13.02,2010,7,0.005
36076,29,6.4,14.83,2010,7,0.0
36077,30,7.0,18.29,2010,7,0.0
36078,31,7.11,23.61,2010,7,0.0
36079,32,6.75,29.85,2010,7,0.05
36080,33,5.97,35.73,2010,7,0.065
36081,34,4.77,39.77,2010,7,0.035
36082,35,3.43,40.79,2010,7,0.03
36083,36,2.36,34.3,2010,7,0.06
36084,37,2.01,16.31,2010,7,0.01
36085,38,2.24,0.21,2010,7,0.065
36086,39,2.49,352.95,2010,7,0.04
36087,40,2.37,351.04,2010,7,0.055
36088,41,2.04,352.61,2010,7,0.025
36089,42,1.83,357.14,2010,7,0.005
36090,43,1.94,2.08,2010,7,0.0
36091,44,2.2,6.8,2010,7,0.0
36092,45,2.34,13.49,2010,7,0.0
36093,46,2.22,25.49,2010,7,0.0
36094,47,2.03,42.67,2010,7,0.0
36095,48,1.9,60.6,2010,7,0.0
36120,25,1.2,50.35,2010,7,0.01
36121,26,1.48,40.26,2010,7,0.065
36122,27,1.68,37.4,2010,7,0.04
36123,28,1.27,38.78,2010,7,0.055
36124,29,0.51,51.54,2010,7,0.025
36125,30,0.32,170.64,2010,7,0.005
36126,31,0.64,187.81,2010,7,0.0
36127,32,0.75,190.16,2010,7,0.0
36128,33,0.86,197.84,2010,7,0.0
36129,34,1.17,210.18,2010,7,0.0
36130,35,1.6,216.45,2010,7,0.0
36131,36,1.9,215.84,2010,7,0.0
36132,37,1.93,208.32,2010,7,0.0
36133,38,1.87,195.76,2010,7,0.0
36134,39,1.89,183.09,2010,7,0.0
36135,40,2.02,176.11,2010,7,0.0
36136,41,2.17,173.57,2010,7,0.0
36137,42,2.32,172.56,2010,7,0.0
36138,43,2.48,171.54,2010,7,0.0
36139,44,2.62,172.03,2010,7,0.0
36140,45,2.75,175.92,2010,7,0.01
36141,46,2.9,183.63,2010,7,0.09
36142,47,3.06,191.39,2010,7,0.095
36143,48,3.1,195.71,2010,7,0.0
36168,25,2.06,168.92,2010,7,0.0
36169,26,2.18,169.4,2010,7,0.0
36170,27,2.22,170.0,2010,7,0.0
36171,28,2.13,170.69,2010,7,0.0
36172,29,2.02,171.53,2010,7,0.0
36173,30,2.01,172.45,2010,7,0.0
36174,31,2.2,173.48,2010,7,0.0
36175,32,2.5,175.68,2010,7,0.0
36176,33,2.77,180.13,2010,7,0.01
36177,34,2.95,187.2,2010,7,0.09
36178,35,3.05,194.22,2010,7,0.095
36179,36,3.02,198.07,2010,7,0.0
36180,37,2.83,196.42,2010,7,0.055
36181,38,2.6,190.54,2010,7,0.055
36182,39,2.45,183.74,2010,7,0.075
36183,40,2.44,180.14,2010,7,0.085
36184,41,2.51,178.94,2010,7,0.08
36185,42,2.59,177.62,2010,7,0.06
36186,43,2.65,174.63,2010,7,0.07
36187,44,2.71,172.12,2010,7,0.06
36188,45,2.81,173.01,2010,7,0.03
36189,46,2.97,178.85,2010,7,0.02
36190,47,3.22,187.42,2010,7,0.005
36191,48,3.52,196.31,2010,7,0.0
36216,25,2.0,202.57,2010,7,0.055
36217,26,2.09,193.51,2010,7,0.055
36218,27,2.26,183.81,2010,7,0.075
36219,28,2.39,176.42,2010,7,0.085
36220,29,2.48,171.1,2010,7,0.08
36221,30,2.55,167.69,2010,7,0.06
36222,31,2.63,166.35,2010,7,0.07
36223,32,2.68,167.26,2010,7,0.06
36224,33,2.69,170.69,2010,7,0.03
36225,34,2.67,176.89,2010,7,0.02
36226,35,2.68,185.03,2010,7,0.005
36227,36,2.79,193.34,2010,7,0.0
36228,37,3.01,199.75,2010,7,0.0
36229,38,3.2,203.03,2010,7,0.015
36230,39,3.25,202.7,2010,7,0.035
36231,40,3.07,198.4,2010,7,0.035
36232,41,2.79,192.2,2010,7,0.02
36233,42,2.5,188.25,2010,7,0.0
36234,43,2.23,191.51,2010,7,0.0
36235,44,1.99,200.94,2010,7,0.0
36236,45,1.74,212.7,2010,7,0.0
36237,46,1.42,224.3,2010,7,0.0
36238,47,1.2,237.68,2010,7,0.0
36239,48,1.33,247.78,2010,7,0.05
36264,25,3.09,198.23,2010,7,0.0
36265,26,3.32,203.64,2010,7,0.015
