,hors,ws,wd,anno,mes,wp1
36773,6,4.09,44.78,2010,7,0.05
36774,7,3.97,58.62,2010,7,0.005
36775,8,3.74,77.76,2010,7,0.0
36776,9,3.65,100.72,2010,7,0.0
36777,10,3.81,123.67,2010,7,0.03
36778,11,4.18,142.0,2010,7,0.045
36779,12,4.53,153.08,2010,7,0.025
36820,5,5.3,161.68,2010,7,0.03
36821,6,5.1,161.55,2010,7,0.05
36822,7,5.21,159.06,2010,7,0.005
36823,8,5.37,156.26,2010,7,0.0
36824,9,5.19,155.2,2010,7,0.0
36825,10,4.4,157.29,2010,7,0.03
36826,11,3.34,161.76,2010,7,0.045
36827,12,2.43,164.32,2010,7,0.025
36868,5,1.51,116.88,2010,7,0.01
36869,6,1.49,114.1,2010,7,0.0
36870,7,1.51,109.9,2010,7,0.0
36871,8,1.56,106.59,2010,7,0.0
36872,9,1.66,107.06,2010,7,0.0
36873,10,1.8,112.19,2010,7,0.0
36874,11,1.87,119.02,2010,7,0.0
36875,12,1.73,126.18,2010,7,0.0
36916,5,0.56,25.23,2010,7,0.01
36917,6,0.44,77.7,2010,7,0.0
36918,7,0.54,115.27,2010,7,0.0
36919,8,0.56,144.39,2010,7,0.0
36920,9,0.61,194.41,2010,7,0.0
36921,10,1.14,236.6,2010,7,0.0
36922,11,1.83,254.88,2010,7,0.0
36923,12,2.21,269.4,2010,7,0.0
36964,5,2.76,56.29,2010,7,0.06
36965,6,2.65,53.79,2010,7,0.015
36966,7,2.56,52.31,2010,7,0.015
36967,8,2.58,55.73,2010,7,0.04
36968,9,2.87,66.69,2010,7,0.105
36969,10,3.64,81.2,2010,7,0.185
36970,11,4.69,91.75,2010,7,0.24100000000000002
36971,12,5.53,98.17,2010,7,0.12
37012,5,6.23,106.81,2010,7,0.06
37013,6,6.21,108.63,2010,7,0.015
37014,7,6.68,112.04,2010,7,0.015
37015,8,7.27,115.36,2010,7,0.04
37016,9,7.42,117.63,2010,7,0.105
37017,10,6.74,118.68,2010,7,0.185
37018,11,5.55,118.7,2010,7,0.24100000000000002
37019,12,4.36,117.53,2010,7,0.12
37060,5,3.36,110.12,2010,7,0.21100000000000002
37061,6,3.37,110.92,2010,7,0.256
37062,7,3.12,113.63,2010,7,0.266
37063,8,2.83,117.71,2010,7,0.221
37064,9,2.76,120.92,2010,7,0.201
37065,10,3.06,120.77,2010,7,0.18
37066,11,3.52,119.28,2010,7,0.15
37067,12,3.84,118.63,2010,7,0.08
37108,5,3.8,106.72,2010,7,0.21100000000000002
37109,6,4.05,101.63,2010,7,0.256
37110,7,4.32,98.01,2010,7,0.266
37111,8,4.37,96.42,2010,7,0.221
37112,9,3.9,97.49,2010,7,0.201
37113,10,2.81,103.38,2010,7,0.18
37114,11,1.65,115.91,2010,7,0.15
37115,12,0.94,120.62,2010,7,0.08
37156,5,2.56,340.86,2010,7,0.075
37157,6,3.44,332.38,2010,7,0.23600000000000002
37158,7,4.22,333.4,2010,7,0.24600000000000002
37159,8,4.86,337.61,2010,7,0.29100000000000004
37160,9,5.36,341.61,2010,7,0.105
37161,10,5.64,344.34,2010,7,0.175
37162,11,5.49,348.8,2010,7,0.21100000000000002
37163,12,4.85,0.5,2010,7,0.115
37204,5,8.74,89.11,2010,7,0.075
37205,6,8.92,91.56,2010,7,0.23600000000000002
37206,7,8.57,95.4,2010,7,0.24600000000000002
37207,8,7.8,100.01,2010,7,0.29100000000000004
37208,9,6.71,104.07,2010,7,0.105
37209,10,5.35,105.83,2010,7,0.175
37210,11,4.0,105.29,2010,7,0.21100000000000002
37211,12,2.95,103.91,2010,7,0.115
37252,5,2.71,87.02,2010,7,0.09
37253,6,2.78,86.82,2010,7,0.065
37254,7,2.82,85.69,2010,7,0.06
37255,8,2.93,85.07,2010,7,0.07
37256,9,3.25,86.65,2010,7,0.075
37257,10,3.88,90.4,2010,7,0.08
37258,11,4.64,94.2,2010,7,0.065
37259,12,5.29,97.18,2010,7,0.075
37300,5,4.03,85.98,2010,7,0.09
37301,6,2.94,89.16,2010,7,0.065
37302,7,2.34,110.74,2010,7,0.06
37303,8,2.68,137.0,2010,7,0.07
37304,9,3.39,146.78,2010,7,0.075
37305,10,3.78,143.91,2010,7,0.08
37306,11,3.89,135.48,2010,7,0.065
37307,12,3.8,126.06,2010,7,0.075
37348,5,3.6,105.87,2010,7,0.155
37349,6,3.93,109.26,2010,7,0.095
37350,7,3.71,111.46,2010,7,0.135
37351,8,3.2,114.57,2010,7,0.115
37352,9,2.77,121.55,2010,7,0.065
37353,10,2.76,133.1,2010,7,0.035
37354,11,3.17,144.63,2010,7,0.08
37355,12,3.83,153.49,2010,7,0.095
37396,5,5.11,158.53,2010,7,0.155
37397,6,5.49,154.39,2010,7,0.095
37398,7,6.1,153.67,2010,7,0.135
37399,8,6.56,154.44,2010,7,0.115
37400,9,6.42,154.86,2010,7,0.065
37401,10,5.38,153.45,2010,7,0.035
37402,11,3.93,148.77,2010,7,0.08
37403,12,2.75,138.33,2010,7,0.095
37444,5,2.85,119.11,2010,7,0.231
37445,6,2.79,120.31,2010,7,0.21100000000000002
37446,7,2.6,119.4,2010,7,0.155
37447,8,2.47,116.21,2010,7,0.226
37448,9,2.68,112.17,2010,7,0.401
37449,10,3.34,109.98,2010,7,0.426
37450,11,4.1,110.42,2010,7,0.306
37451,12,4.5,113.39,2010,7,0.18
37492,5,4.28,144.66,2010,7,0.231
37493,6,4.59,141.06,2010,7,0.21100000000000002
37494,7,5.11,135.6,2010,7,0.155
37495,8,5.54,130.67,2010,7,0.226
37496,9,5.42,127.19,2010,7,0.401
37497,10,4.48,125.02,2010,7,0.426
37498,11,3.19,122.73,2010,7,0.306
37499,12,2.22,118.06,2010,7,0.18
37540,5,3.13,89.01,2010,7,0.03
37541,6,3.15,85.58,2010,7,0.005
37542,7,3.13,83.68,2010,7,0.0
37543,8,3.11,83.14,2010,7,0.005
37544,9,3.1,83.65,2010,7,0.065
37545,10,3.14,84.82,2010,7,0.11
37546,11,3.12,85.95,2010,7,0.165
37547,12,2.92,86.42,2010,7,0.175
37588,5,2.96,92.33,2010,7,0.03
37589,6,3.07,87.99,2010,7,0.005
37590,7,3.11,81.3,2010,7,0.0
37591,8,3.09,74.16,2010,7,0.005
37592,9,2.98,69.06,2010,7,0.065
37593,10,2.75,67.74,2010,7,0.11
37594,11,2.52,67.99,2010,7,0.165
37595,12,2.47,65.8,2010,7,0.175
37636,5,2.94,50.09,2010,7,0.29100000000000004
37637,6,2.88,47.67,2010,7,0.326
37638,7,2.81,45.68,2010,7,0.391
37639,8,2.91,44.25,2010,7,0.47100000000000003
37640,9,3.35,43.62,2010,7,0.466
37641,10,4.26,43.7,2010,7,0.536
37642,11,5.4,44.06,2010,7,0.647
37643,12,6.48,44.46,2010,7,0.652
37684,5,8.35,82.64,2010,7,0.29100000000000004
37685,6,8.1,86.83,2010,7,0.326
37686,7,7.87,89.8,2010,7,0.391
37687,8,7.49,91.81,2010,7,0.47100000000000003
37688,9,6.79,93.45,2010,7,0.466
37689,10,5.69,95.61,2010,7,0.536
37690,11,4.47,99.62,2010,7,0.647
37691,12,3.53,107.28,2010,7,0.652
37732,5,4.5,129.49,2010,7,0.35600000000000004
37733,6,4.03,130.5,2010,7,0.276
37734,7,3.54,132.47,2010,7,0.226
37735,8,3.13,137.55,2010,7,0.21100000000000002
37736,9,2.93,148.4,2010,7,0.155
37737,10,3.14,163.39,2010,7,0.145
37738,11,3.64,174.27,2010,7,0.16
37739,12,4.03,178.12,2010,7,0.07
37780,5,4.55,145.53,2010,7,0.35600000000000004
37781,6,5.08,142.09,2010,7,0.276
37782,7,5.47,141.17,2010,7,0.226
37783,8,5.55,141.47,2010,7,0.21100000000000002
37784,9,5.17,141.97,2010,7,0.155
37785,10,4.24,141.8,2010,7,0.145
37786,11,3.12,139.92,2010,7,0.16
37787,12,2.27,134.25,2010,7,0.07
37828,5,2.44,113.58,2010,7,0.155
37829,6,2.42,110.07,2010,7,0.195
37830,7,2.39,106.03,2010,7,0.20600000000000002
37831,8,2.37,104.51,2010,7,0.201
37832,9,2.35,109.47,2010,7,0.165
37833,10,2.44,122.99,2010,7,0.065
37834,11,2.68,139.97,2010,7,0.035
37835,12,2.98,156.1,2010,7,0.01
37876,5,3.24,170.13,2010,7,0.155
37877,6,3.43,162.99,2010,7,0.195
37878,7,3.79,161.87,2010,7,0.20600000000000002
37879,8,4.07,164.43,2010,7,0.201
37880,9,4.02,168.63,2010,7,0.165
37881,10,3.49,174.08,2010,7,0.065
37882,11,2.74,180.0,2010,7,0.035
37883,12,2.11,181.38,2010,7,0.01
37924,5,2.28,210.89,2010,7,0.0
37925,6,2.42,217.51,2010,7,0.0
37926,7,2.5,225.15,2010,7,0.0
37927,8,2.47,233.79,2010,7,0.0
37928,9,2.31,243.79,2010,7,0.0
37929,10,2.04,256.45,2010,7,0.0
37930,11,1.73,272.9,2010,7,0.0
37931,12,1.48,292.51,2010,7,0.0
37972,5,0.83,264.19,2010,7,0.0
37973,6,1.15,261.63,2010,7,0.0
37974,7,1.36,260.62,2010,7,0.0
37975,8,1.45,262.73,2010,7,0.0
37976,9,1.45,270.89,2010,7,0.0
37977,10,1.46,287.39,2010,7,0.0
37978,11,1.61,307.03,2010,7,0.0
37979,12,1.87,323.25,2010,7,0.0
38020,5,0.73,7.22,2010,8,0.0
38021,6,0.52,335.52,2010,8,0.0
38022,7,0.88,299.43,2010,8,0.035
38023,8,1.52,291.91,2010,8,0.015
38024,9,2.11,292.52,2010,8,0.04
38025,10,2.49,296.05,2010,8,0.045
38026,11,2.69,300.77,2010,8,0.015
38027,12,2.79,305.52,2010,8,0.03
38068,5,1.96,338.71,2010,8,0.0
38069,6,2.39,342.22,2010,8,0.0
38070,7,2.95,343.42,2010,8,0.035
38071,8,3.35,343.3,2010,8,0.015
38072,9,3.27,342.34,2010,8,0.04
38073,10,2.54,340.01,2010,8,0.045
38074,11,1.61,334.82,2010,8,0.015
38075,12,1.06,327.57,2010,8,0.03
38116,5,2.74,19.54,2010,8,0.09
38117,6,2.8,31.36,2010,8,0.105
38118,7,2.82,44.35,2010,8,0.135
38119,8,2.89,55.74,2010,8,0.15
38120,9,3.01,61.39,2010,8,0.165
38121,10,3.13,59.23,2010,8,0.195
38122,11,3.27,53.22,2010,8,0.14
38123,12,3.45,48.2,2010,8,0.09
38164,5,3.87,53.25,2010,8,0.09
38165,6,4.31,58.63,2010,8,0.105
38166,7,4.53,64.02,2010,8,0.135
38167,8,4.46,68.83,2010,8,0.15
38168,9,4.02,72.27,2010,8,0.165
38169,10,3.17,73.15,2010,8,0.195
38170,11,2.23,69.35,2010,8,0.14
38171,12,1.67,56.43,2010,8,0.09
38212,5,2.64,48.57,2010,8,0.311
38213,6,2.7,52.2,2010,8,0.336
38214,7,2.66,55.78,2010,8,0.301
38215,8,2.65,58.99,2010,8,0.306
38216,9,2.86,60.77,2010,8,0.281
38217,10,3.39,60.81,2010,8,0.28600000000000003
38218,11,4.07,61.32,2010,8,0.311
38219,12,4.69,63.89,2010,8,0.261
38260,5,4.91,69.15,2010,8,0.311
38261,6,5.39,69.24,2010,8,0.336
38262,7,5.8,71.18,2010,8,0.301
38263,8,5.94,73.89,2010,8,0.306
38264,9,5.59,76.63,2010,8,0.281
38265,10,4.64,79.12,2010,8,0.28600000000000003
38266,11,3.45,81.14,2010,8,0.311
38267,12,2.5,80.53,2010,8,0.261
38308,5,2.88,68.46,2010,8,0.336
38309,6,2.82,69.34,2010,8,0.306
38310,7,2.62,70.7,2010,8,0.24600000000000002
38311,8,2.49,71.79,2010,8,0.301
38312,9,2.65,71.31,2010,8,0.231
38313,10,3.28,69.32,2010,8,0.29600000000000004
38314,11,4.12,68.03,2010,8,0.23600000000000002
38315,12,4.86,68.31,2010,8,0.195
38356,5,6.01,84.13,2010,8,0.336
38357,6,5.89,88.78,2010,8,0.306
38358,7,5.76,94.46,2010,8,0.24600000000000002
38359,8,5.49,100.03,2010,8,0.301
38360,9,4.89,104.49,2010,8,0.231
38361,10,3.81,107.23,2010,8,0.29600000000000004
38362,11,2.61,108.5,2010,8,0.23600000000000002
38363,12,1.77,107.78,2010,8,0.195
38404,5,2.25,112.02,2010,8,0.06
38405,6,2.47,115.51,2010,8,0.085
38406,7,2.54,117.78,2010,8,0.08
38407,8,2.55,117.51,2010,8,0.035
38408,9,2.61,112.77,2010,8,0.055
38409,10,2.88,103.79,2010,8,0.155
38410,11,3.39,95.49,2010,8,0.306
38411,12,4.05,91.02,2010,8,0.17
38452,5,7.53,89.04,2010,8,0.06
38453,6,8.11,89.59,2010,8,0.085
38454,7,8.6,93.79,2010,8,0.08
38455,8,8.79,99.5,2010,8,0.035
38456,9,8.33,105.09,2010,8,0.055
38457,10,6.99,110.12,2010,8,0.155
38458,11,5.29,115.38,2010,8,0.306
38459,12,3.93,120.01,2010,8,0.17
38500,5,3.81,122.54,2010,8,0.336
38501,6,3.52,122.84,2010,8,0.281
38502,7,3.22,123.22,2010,8,0.23600000000000002
38503,8,3.06,122.99,2010,8,0.266
38504,9,3.23,121.33,2010,8,0.361
38505,10,3.85,118.83,2010,8,0.266
38506,11,4.73,117.74,2010,8,0.06
38507,12,5.57,118.97,2010,8,0.07
38548,5,6.56,118.62,2010,8,0.336
38549,6,7.15,115.65,2010,8,0.281
38550,7,7.48,115.97,2010,8,0.23600000000000002
38551,8,7.4,118.21,2010,8,0.266
38552,9,6.8,121.29,2010,8,0.361
38553,10,5.62,124.69,2010,8,0.266
38554,11,4.24,128.25,2010,8,0.06
38555,12,3.11,130.1,2010,8,0.07
38596,5,2.72,110.67,2010,8,0.18
38597,6,2.85,103.97,2010,8,0.115
38598,7,2.88,98.04,2010,8,0.105
38599,8,2.89,92.27,2010,8,0.07
38600,9,2.98,87.01,2010,8,0.12
38601,10,3.23,83.46,2010,8,0.085
38602,11,3.6,83.09,2010,8,0.03
38603,12,3.99,86.54,2010,8,0.01
38644,5,6.17,107.45,2010,8,0.18
38645,6,6.56,105.39,2010,8,0.115
38646,7,6.23,101.06,2010,8,0.105
38647,8,5.42,94.37,2010,8,0.07
38648,9,4.42,85.67,2010,8,0.12
38649,10,3.44,75.88,2010,8,0.085
38650,11,2.66,63.77,2010,8,0.03
38651,12,2.27,49.5,2010,8,0.01
38692,5,3.56,43.96,2010,8,0.371
38693,6,3.44,46.85,2010,8,0.441
38694,7,3.18,49.65,2010,8,0.466
38695,8,3.0,51.6,2010,8,0.371
38696,9,3.18,51.17,2010,8,0.306
38697,10,3.92,48.77,2010,8,0.34600000000000003
38698,11,5.03,47.95,2010,8,0.306
38699,12,6.23,50.07,2010,8,0.401
38740,5,8.28,56.97,2010,8,0.371
38741,6,7.75,54.69,2010,8,0.441
38742,7,7.59,54.46,2010,8,0.466
38743,8,7.6,55.77,2010,8,0.371
38744,9,7.45,57.45,2010,8,0.306
38745,10,6.91,58.81,2010,8,0.34600000000000003
38746,11,6.17,60.26,2010,8,0.306
38747,12,5.46,62.56,2010,8,0.401
38788,5,2.68,67.87,2010,8,0.29100000000000004
38789,6,2.62,70.82,2010,8,0.24600000000000002
38790,7,2.66,68.65,2010,8,0.19
38791,8,2.75,65.07,2010,8,0.261
38792,9,2.81,64.77,2010,8,0.341
38793,10,2.8,70.59,2010,8,0.311
38794,11,2.84,79.46,2010,8,0.21600000000000003
38795,12,3.03,85.93,2010,8,0.11
38836,5,4.72,85.18,2010,8,0.29100000000000004
38837,6,4.56,82.52,2010,8,0.24600000000000002
38838,7,4.01,75.61,2010,8,0.19
38839,8,3.42,64.7,2010,8,0.261
38840,9,3.1,54.61,2010,8,0.341
38841,10,3.1,53.03,2010,8,0.311
38842,11,3.18,57.63,2010,8,0.21600000000000003
38843,12,3.13,63.29,2010,8,0.11
38884,5,1.32,77.76,2010,8,0.04
38885,6,1.27,81.05,2010,8,0.045
38886,7,1.3,82.29,2010,8,0.04
38887,8,1.31,84.34,2010,8,0.04
38888,9,1.18,92.42,2010,8,0.04
38889,10,0.98,116.74,2010,8,0.005
38890,11,1.1,151.82,2010,8,0.0
38891,12,1.57,167.63,2010,8,0.0
38932,5,3.09,144.08,2010,8,0.04
38933,6,3.21,151.2,2010,8,0.045
38934,7,3.41,156.11,2010,8,0.04
38935,8,3.51,159.34,2010,8,0.04
38936,9,3.28,162.5,2010,8,0.04
38937,10,2.64,167.77,2010,8,0.005
38938,11,1.92,176.59,2010,8,0.0
38939,12,1.51,185.03,2010,8,0.0
38980,5,2.46,148.43,2010,8,0.005
38981,6,2.19,151.59,2010,8,0.0
38982,7,1.88,159.72,2010,8,0.005
38983,8,1.63,172.85,2010,8,0.0
38984,9,1.52,187.38,2010,8,0.0
38985,10,1.49,198.14,2010,8,0.0
38986,11,1.44,206.87,2010,8,0.0
38987,12,1.36,218.7,2010,8,0.0
39028,5,1.33,282.08,2010,8,0.005
39029,6,1.44,283.68,2010,8,0.0
39030,7,1.73,276.92,2010,8,0.005
39031,8,2.1,270.77,2010,8,0.0
39032,9,2.34,269.9,2010,8,0.0
39033,10,2.3,276.05,2010,8,0.0
39034,11,2.15,287.19,2010,8,0.0
39035,12,2.07,298.19,2010,8,0.0
39076,5,1.74,312.64,2010,8,0.08
39077,6,1.82,310.16,2010,8,0.04
39078,7,1.91,305.6,2010,8,0.03
39079,8,1.99,301.37,2010,8,0.035
39080,9,2.03,299.85,2010,8,0.105
39081,10,2.01,302.06,2010,8,0.105
39082,11,2.0,304.07,2010,8,0.14
39083,12,2.07,300.58,2010,8,0.105
39124,5,3.6,262.42,2010,8,0.08
39125,6,3.86,271.5,2010,8,0.04
39126,7,4.15,280.27,2010,8,0.03
39127,8,4.33,287.37,2010,8,0.035
39128,9,4.15,292.69,2010,8,0.105
39129,10,3.47,296.91,2010,8,0.105
39130,11,2.61,301.95,2010,8,0.14
39131,12,2.03,309.32,2010,8,0.105
39172,5,2.64,316.05,2010,8,0.24100000000000002
39173,6,2.63,314.31,2010,8,0.19
39174,7,2.49,311.9,2010,8,0.16
39175,8,2.37,308.42,2010,8,0.17
39176,9,2.47,304.3,2010,8,0.226
39177,10,2.89,301.27,2010,8,0.1
39178,11,3.45,300.6,2010,8,0.11
39179,12,3.9,302.26,2010,8,0.04
39220,5,3.54,319.62,2010,8,0.24100000000000002
39221,6,3.69,320.78,2010,8,0.19
39222,7,3.98,319.49,2010,8,0.16
39223,8,4.2,317.45,2010,8,0.17
39224,9,4.09,316.1,2010,8,0.226
39225,10,3.5,316.34,2010,8,0.1
39226,11,2.72,318.26,2010,8,0.11
39227,12,2.18,321.14,2010,8,0.04
39268,5,2.5,342.42,2010,8,0.21100000000000002
39269,6,2.6,345.57,2010,8,0.195
39270,7,2.62,345.64,2010,8,0.21600000000000003
39271,8,2.72,345.14,2010,8,0.226
39272,9,3.12,346.89,2010,8,0.23600000000000002
39273,10,3.95,351.02,2010,8,0.221
39274,11,4.99,354.74,2010,8,0.195
39275,12,5.86,357.28,2010,8,0.201
39316,5,5.44,12.55,2010,8,0.21100000000000002
39317,6,5.42,16.02,2010,8,0.195
39318,7,4.96,13.58,2010,8,0.21600000000000003
39319,8,4.3,6.7,2010,8,0.226
39320,9,3.68,359.16,2010,8,0.23600000000000002
39321,10,3.18,357.07,2010,8,0.221
39322,11,2.72,1.8,2010,8,0.195
39323,12,2.3,12.43,2010,8,0.201
39364,5,2.35,28.56,2010,8,0.311
39365,6,2.51,33.92,2010,8,0.125
39366,7,2.15,32.54,2010,8,0.095
39367,8,1.71,24.84,2010,8,0.24100000000000002
39368,9,1.8,17.91,2010,8,0.221
39369,10,2.71,21.42,2010,8,0.09
39370,11,3.93,27.51,2010,8,0.07
39371,12,4.78,34.28,2010,8,0.075
39412,5,5.46,67.18,2010,8,0.311
39413,6,5.76,67.95,2010,8,0.125
39414,7,5.88,68.32,2010,8,0.095
39415,8,5.74,68.82,2010,8,0.24100000000000002
39416,9,5.31,70.15,2010,8,0.221
39417,10,4.6,72.97,2010,8,0.09
39418,11,3.82,75.64,2010,8,0.07
39419,12,3.23,73.59,2010,8,0.075
39460,5,3.59,102.04,2010,8,0.085
39461,6,3.91,111.2,2010,8,0.045
39462,7,3.62,110.9,2010,8,0.005
39463,8,3.1,102.15,2010,8,0.0
39464,9,3.02,88.37,2010,8,0.0
39465,10,3.69,80.76,2010,8,0.0
39466,11,4.77,79.82,2010,8,0.015
39467,12,5.93,81.35,2010,8,0.1
39508,5,8.25,80.8,2010,8,0.085
39509,6,8.29,81.3,2010,8,0.045
39510,7,8.44,83.68,2010,8,0.005
39511,8,8.4,86.58,2010,8,0.0
39512,9,7.72,88.58,2010,8,0.0
39513,10,6.14,88.6,2010,8,0.0
39514,11,4.21,86.49,2010,8,0.015
39515,12,2.74,83.14,2010,8,0.1
39556,5,2.89,95.78,2010,8,0.281
39557,6,2.87,89.05,2010,8,0.23600000000000002
39558,7,2.74,81.64,2010,8,0.271
39559,8,2.66,72.75,2010,8,0.371
39560,9,2.86,63.57,2010,8,0.336
39561,10,3.46,57.55,2010,8,0.441
39562,11,4.32,56.55,2010,8,0.376
39563,12,5.25,59.88,2010,8,0.261
39604,5,8.65,82.5,2010,8,0.281
39605,6,8.83,85.2,2010,8,0.23600000000000002
39606,7,8.61,89.3,2010,8,0.271
39607,8,7.97,93.97,2010,8,0.371
39608,9,6.87,97.96,2010,8,0.336
39609,10,5.28,99.86,2010,8,0.441
39610,11,3.64,99.86,2010,8,0.376
39611,12,2.49,99.55,2010,8,0.261
39652,5,2.04,140.24,2010,8,0.07
39653,6,2.11,141.6,2010,8,0.015
39654,7,2.21,139.0,2010,8,0.0
39655,8,2.2,135.7,2010,8,0.005
39656,9,1.92,134.67,2010,8,0.0
39657,10,1.26,139.85,2010,8,0.0
39658,11,0.44,162.33,2010,8,0.0
39659,12,0.4,309.57,2010,8,0.0
39700,5,3.24,49.01,2010,8,0.07
39701,6,3.44,50.98,2010,8,0.015
39702,7,3.54,50.12,2010,8,0.0
39703,8,3.52,48.51,2010,8,0.005
39704,9,3.35,48.71,2010,8,0.0
39705,10,3.05,53.06,2010,8,0.0
39706,11,2.79,60.45,2010,8,0.0
39707,12,2.74,66.62,2010,8,0.0
39748,5,3.54,58.37,2010,8,0.14
39749,6,3.37,55.81,2010,8,0.336
39750,7,3.09,54.92,2010,8,0.41100000000000003
39751,8,2.87,56.03,2010,8,0.371
39752,9,2.91,58.85,2010,8,0.386
39753,10,3.36,61.81,2010,8,0.28600000000000003
39754,11,4.03,63.35,2010,8,0.251
39755,12,4.67,63.28,2010,8,0.195
39796,5,8.42,89.78,2010,8,0.14
39797,6,8.63,96.96,2010,8,0.336
39798,7,8.5,103.7,2010,8,0.41100000000000003
39799,8,7.92,109.92,2010,8,0.371
39800,9,6.78,115.55,2010,8,0.386
39801,10,5.05,121.08,2010,8,0.28600000000000003
39802,11,3.3,129.4,2010,8,0.251
39803,12,2.24,143.84,2010,8,0.195
39844,5,3.02,186.43,2010,8,0.19
39845,6,2.98,192.61,2010,8,0.135
39846,7,2.42,201.79,2010,8,0.02
39847,8,1.76,220.75,2010,8,0.01
39848,9,1.59,247.85,2010,8,0.01
39849,10,1.97,259.22,2010,8,0.06
39850,11,2.46,260.37,2010,8,0.045
39851,12,2.84,262.38,2010,8,0.045
39892,5,1.87,303.38,2010,8,0.19
39893,6,1.66,322.46,2010,8,0.135
39894,7,1.73,341.15,2010,8,0.02
39895,8,1.97,351.89,2010,8,0.01
39896,9,2.14,354.2,2010,8,0.01
39897,10,2.18,349.33,2010,8,0.06
39898,11,2.18,340.21,2010,8,0.045
39899,12,2.22,330.84,2010,8,0.045
39940,5,2.86,325.61,2010,8,0.266
39941,6,2.87,327.94,2010,8,0.35600000000000004
39942,7,2.94,329.41,2010,8,0.321
39943,8,3.05,329.89,2010,8,0.306
39944,9,3.11,329.48,2010,8,0.28600000000000003
39945,10,3.09,328.32,2010,8,0.266
39946,11,3.08,326.9,2010,8,0.28600000000000003
39947,12,3.16,326.0,2010,8,0.29600000000000004
39988,5,4.53,357.92,2010,8,0.266
39989,6,4.82,7.07,2010,8,0.35600000000000004
39990,7,5.48,15.21,2010,8,0.321
39991,8,6.11,21.34,2010,8,0.306
39992,9,6.18,26.69,2010,8,0.28600000000000003
39993,10,5.39,33.35,2010,8,0.266
39994,11,4.18,42.5,2010,8,0.28600000000000003
39995,12,3.05,52.42,2010,8,0.29600000000000004
40036,5,1.68,281.52,2010,8,0.01
40037,6,1.86,274.05,2010,8,0.0
40038,7,1.6,264.51,2010,8,0.0
40039,8,1.22,244.91,2010,8,0.0
40040,9,1.2,217.12,2010,8,0.0
40041,10,1.62,206.03,2010,8,0.0
40042,11,2.18,207.98,2010,8,0.0
40043,12,2.75,214.33,2010,8,0.0
40084,5,3.65,201.43,2010,8,0.01
40085,6,3.56,201.59,2010,8,0.0
40086,7,3.54,202.39,2010,8,0.0
40087,8,3.57,203.77,2010,8,0.0
40088,9,3.64,205.47,2010,8,0.0
40089,10,3.7,207.35,2010,8,0.0
40090,11,3.71,209.58,2010,8,0.0
40091,12,3.64,212.53,2010,8,0.0
40132,5,4.26,215.78,2010,8,0.07
40133,6,4.39,212.87,2010,8,0.105
40134,7,4.48,209.26,2010,8,0.15
40135,8,4.56,206.4,2010,8,0.13
40136,9,4.69,205.89,2010,8,0.095
40137,10,4.9,208.67,2010,8,0.125
40138,11,5.2,213.57,2010,8,0.165
40139,12,5.59,219.1,2010,8,0.251
40180,5,7.27,234.49,2010,8,0.07
40181,6,7.16,239.56,2010,8,0.105
40182,7,6.92,245.46,2010,8,0.15
40183,8,6.49,251.51,2010,8,0.13
40184,9,5.75,256.97,2010,8,0.095
40185,10,4.63,261.51,2010,8,0.125
40186,11,3.41,266.1,2010,8,0.165
40187,12,2.5,271.47,2010,8,0.251
40228,5,2.27,286.56,2010,8,0.24600000000000002
40229,6,2.17,288.08,2010,8,0.185
40230,7,2.11,286.77,2010,8,0.145
40231,8,2.11,283.3,2010,8,0.125
40232,9,2.19,278.99,2010,8,0.14
40233,10,2.39,275.56,2010,8,0.15
40234,11,2.7,274.85,2010,8,0.065
40235,12,3.13,277.66,2010,8,0.05
40276,5,5.17,300.69,2010,8,0.24600000000000002
40277,6,5.31,304.16,2010,8,0.185
40278,7,5.26,307.29,2010,8,0.145
40279,8,4.98,310.17,2010,8,0.125
40280,9,4.41,312.93,2010,8,0.14
40281,10,3.58,315.9,2010,8,0.15
40282,11,2.73,319.58,2010,8,0.065
40283,12,2.19,323.29,2010,8,0.05
40324,5,3.13,338.35,2010,8,0.035
40325,6,3.15,340.46,2010,8,0.095
40326,7,3.09,347.23,2010,8,0.055
40327,8,3.02,357.75,2010,8,0.07
40328,9,2.99,10.16,2010,8,0.08
40329,10,2.97,22.88,2010,8,0.06
40330,11,3.02,35.2,2010,8,0.075
40331,12,3.17,45.98,2010,8,0.065
40372,5,3.97,93.46,2010,8,0.035
40373,6,4.04,108.94,2010,8,0.095
40374,7,4.29,127.21,2010,8,0.055
40375,8,4.71,141.99,2010,8,0.07
40376,9,4.84,149.79,2010,8,0.08
40377,10,4.29,149.85,2010,8,0.06
40378,11,3.4,142.69,2010,8,0.075
40379,12,2.74,129.56,2010,8,0.065
40420,5,3.86,121.96,2010,8,0.17
40421,6,3.9,120.23,2010,8,0.195
40422,7,3.65,117.9,2010,8,0.175
40423,8,3.37,115.66,2010,8,0.155
40424,9,3.4,115.44,2010,8,0.226
40425,10,3.96,118.27,2010,8,0.23600000000000002
40426,11,4.85,122.22,2010,8,0.19
40427,12,5.73,126.27,2010,8,0.201
40468,5,6.37,142.35,2010,8,0.17
40469,6,6.35,141.76,2010,8,0.195
40470,7,6.4,140.75,2010,8,0.175
40471,8,6.31,139.98,2010,8,0.155
