,hors,ws,wd,anno,mes,dia,horsObs,wp1
12882,19,2.2,303.73,2009,11,12,0,0.0
12883,20,1.83,292.77,2009,11,12,0,0.0
12884,21,1.78,287.05,2009,11,12,0,0.005
12885,22,2.16,296.73,2009,11,12,0,0.01
12886,23,2.87,308.25,2009,11,12,0,0.065
12887,24,3.55,314.96,2009,11,12,0,0.075
12888,25,3.84,317.75,2009,11,12,0,0.246
12889,26,3.8,318.9,2009,11,12,0,0.301
12890,27,3.63,319.78,2009,11,12,0,0.376
12891,28,3.48,321.19,2009,11,12,0,0.291
12892,29,3.41,322.68,2009,11,12,0,0.311
12893,30,3.43,323.46,2009,11,12,0,0.431
12894,31,3.51,322.99,2009,11,12,0,0.466
12895,32,3.58,321.8,2009,11,12,0,0.416
12896,33,3.5,320.49,2009,11,12,0,0.321
12897,34,3.23,319.37,2009,11,12,0,0.226
12898,35,2.96,318.44,2009,11,12,0,0.256
12899,36,2.96,317.85,2009,11,12,0,0.411
12900,37,3.39,317.87,2009,11,12,0,0.476
12901,38,4.01,318.51,2009,11,12,0,0.276
12902,39,4.51,319.71,2009,11,12,0,0.17
12903,40,4.63,321.55,2009,11,12,0,0.05
12904,41,4.43,323.45,2009,11,12,0,0.055
12905,42,4.02,324.39,2009,11,12,0,0.075
12906,43,3.53,323.12,2009,11,12,0,0.11
12907,44,3.08,320.1,2009,11,12,0,0.165
12908,45,2.79,317.33,2009,11,12,0,0.14
12909,46,2.74,317.38,2009,11,12,0,0.055
12910,47,2.87,319.54,2009,11,12,0,0.1
12911,48,3.1,321.88,2009,11,12,0,0.286
12916,5,2.31,293.89,2009,11,12,12,0.391
12917,6,2.38,300.26,2009,11,12,12,0.381
12918,7,2.18,300.8,2009,11,12,12,0.256
12919,8,1.92,298.19,2009,11,12,12,0.251
12920,9,1.89,298.09,2009,11,12,12,0.185
12921,10,2.29,304.13,2009,11,12,12,0.321
12922,11,2.95,310.48,2009,11,12,12,0.135
12923,12,3.53,314.9,2009,11,12,12,0.15
12924,13,3.77,318.01,2009,11,12,12,0.165
12925,14,3.72,320.68,2009,11,12,12,0.04
12926,15,3.54,323.17,2009,11,12,12,0.0
12927,16,3.34,325.29,2009,11,12,12,0.0
12928,17,3.19,326.49,2009,11,12,12,0.005
12929,18,3.13,326.11,2009,11,12,12,0.005
12930,19,3.19,324.02,2009,11,12,12,0.0
12931,20,3.28,321.68,2009,11,12,12,0.0
12932,21,3.28,320.58,2009,11,12,12,0.005
12933,22,3.12,321.6,2009,11,12,12,0.01
12934,23,2.94,323.72,2009,11,12,12,0.065
12935,24,2.96,324.84,2009,11,12,12,0.075
12936,25,3.31,323.33,2009,11,12,12,0.082
12937,26,3.87,320.69,2009,11,12,12,0.089
12938,27,4.46,318.27,2009,11,12,12,0.096
12939,28,4.9,316.46,2009,11,12,12,0.102
12940,29,5.03,315.24,2009,11,12,12,0.109
12941,30,4.68,314.54,2009,11,12,12,0.116
12942,31,3.82,314.44,2009,11,12,12,0.123
12943,32,2.83,314.91,2009,11,12,12,0.13
12944,33,2.22,315.67,2009,11,12,12,0.137
12945,34,2.33,315.79,2009,11,12,12,0.143
12946,35,2.87,315.94,2009,11,12,12,0.15
12947,36,3.39,316.96,2009,11,12,12,0.157
12948,37,3.55,319.33,2009,11,12,12,0.164
12949,38,3.48,322.76,2009,11,12,12,0.171
12950,39,3.4,326.37,2009,11,12,12,0.178
12951,40,3.46,328.85,2009,11,12,12,0.184
12952,41,3.59,330.23,2009,11,12,12,0.191
12953,42,3.71,331.15,2009,11,12,12,0.198
12954,43,3.75,332.18,2009,11,12,12,0.205
12955,44,3.72,333.41,2009,11,12,12,0.212
12956,45,3.67,334.8,2009,11,12,12,0.219
12957,46,3.65,336.23,2009,11,12,12,0.225
12958,47,3.67,337.62,2009,11,12,12,0.232
12959,48,3.72,338.88,2009,11,12,12,0.239
12964,5,3.62,322.14,2009,11,13,0,0.311
12965,6,3.59,322.81,2009,11,13,0,0.431
12966,7,3.56,324.17,2009,11,13,0,0.466
12967,8,3.51,325.56,2009,11,13,0,0.416
12968,9,3.39,326.06,2009,11,13,0,0.321
12969,10,3.18,324.93,2009,11,13,0,0.226
12970,11,3.0,322.44,2009,11,13,0,0.256
12971,12,3.03,319.76,2009,11,13,0,0.411
12972,13,3.35,318.33,2009,11,13,0,0.476
12973,14,3.86,318.07,2009,11,13,0,0.276
12974,15,4.37,318.37,2009,11,13,0,0.17
12975,16,4.73,318.79,2009,11,13,0,0.05
12976,17,4.84,319.05,2009,11,13,0,0.055
12977,18,4.59,318.83,2009,11,13,0,0.075
12978,19,3.94,317.7,2009,11,13,0,0.11
12979,20,3.19,315.43,2009,11,13,0,0.165
12980,21,2.68,312.47,2009,11,13,0,0.14
12981,22,2.65,310.9,2009,11,13,0,0.055
12982,23,2.92,311.78,2009,11,13,0,0.1
12983,24,3.24,314.52,2009,11,13,0,0.286
12984,25,3.4,318.77,2009,11,13,0,0.361
12985,26,3.45,323.73,2009,11,13,0,0.516
12986,27,3.47,328.21,2009,11,13,0,0.576
12987,28,3.51,331.01,2009,11,13,0,0.607
12988,29,3.59,331.98,2009,11,13,0,0.602
12989,30,3.74,331.35,2009,11,13,0,0.612
12990,31,3.98,329.7,2009,11,13,0,0.737
12991,32,4.2,328.38,2009,11,13,0,0.591
12992,33,4.3,328.57,2009,11,13,0,0.576
12993,34,4.21,331.03,2009,11,13,0,0.551
12994,35,4.07,334.69,2009,11,13,0,0.717
12995,36,4.07,337.48,2009,11,13,0,0.607
12996,37,4.3,337.85,2009,11,13,0,0.607
12997,38,4.68,337.98,2009,11,13,0,0.501
12998,39,5.07,340.41,2009,11,13,0,0.321
12999,40,5.41,346.09,2009,11,13,0,0.271
13000,41,5.65,352.34,2009,11,13,0,0.125
13001,42,5.65,356.49,2009,11,13,0,0.085
13002,43,5.27,356.91,2009,11,13,0,0.11
13003,44,4.64,354.56,2009,11,13,0,0.08
13004,45,3.99,351.31,2009,11,13,0,0.05
13005,46,3.48,350.04,2009,11,13,0,0.11
13006,47,3.14,352.21,2009,11,13,0,0.221
13007,48,3.0,358.03,2009,11,13,0,0.271
13012,5,4.82,316.55,2009,11,13,12,0.311
13013,6,4.96,316.56,2009,11,13,12,0.431
13014,7,4.58,316.49,2009,11,13,12,0.466
13015,8,3.93,316.24,2009,11,13,12,0.416
13016,9,3.35,315.69,2009,11,13,12,0.321
13017,10,3.11,315.01,2009,11,13,12,0.226
13018,11,3.12,315.13,2009,11,13,12,0.256
13019,12,3.21,316.93,2009,11,13,12,0.411
13020,13,3.25,320.77,2009,11,13,12,0.476
13021,14,3.27,325.17,2009,11,13,12,0.276
13022,15,3.32,328.03,2009,11,13,12,0.17
13023,16,3.41,327.98,2009,11,13,12,0.05
13024,17,3.52,326.67,2009,11,13,12,0.055
13025,18,3.58,326.25,2009,11,13,12,0.075
13026,19,3.55,328.16,2009,11,13,12,0.11
13027,20,3.44,331.73,2009,11,13,12,0.165
13028,21,3.25,335.86,2009,11,13,12,0.14
13029,22,2.98,339.58,2009,11,13,12,0.055
13030,23,2.81,341.96,2009,11,13,12,0.1
13031,24,2.94,341.59,2009,11,13,12,0.286
13032,25,3.5,338.89,2009,11,13,12,0.289
13033,26,4.27,337.04,2009,11,13,12,0.292
13034,27,4.91,337.57,2009,11,13,12,0.295
13035,28,5.17,340.78,2009,11,13,12,0.298
13036,29,5.09,345.26,2009,11,13,12,0.301
13037,30,4.74,349.29,2009,11,13,12,0.304
13038,31,4.17,351.17,2009,11,13,12,0.307
13039,32,3.53,350.55,2009,11,13,12,0.31
13040,33,3.04,347.42,2009,11,13,12,0.313
13041,34,2.86,343.13,2009,11,13,12,0.316
13042,35,2.92,341.06,2009,11,13,12,0.319
13043,36,3.09,343.8,2009,11,13,12,0.322
13044,37,3.29,351.78,2009,11,13,12,0.325
13045,38,3.51,1.76,2009,11,13,12,0.328
13046,39,3.67,11.06,2009,11,13,12,0.331
13047,40,3.62,18.88,2009,11,13,12,0.334
13048,41,3.43,25.72,2009,11,13,12,0.337
13049,42,3.17,31.26,2009,11,13,12,0.34
13050,43,2.93,34.61,2009,11,13,12,0.343
13051,44,2.7,36.02,2009,11,13,12,0.346
13052,45,2.49,36.45,2009,11,13,12,0.349
13053,46,2.31,37.15,2009,11,13,12,0.352
13054,47,2.21,39.51,2009,11,13,12,0.355
13055,48,2.22,44.74,2009,11,13,12,0.358
13060,5,3.54,331.36,2009,11,14,0,0.602
13061,6,3.53,333.05,2009,11,14,0,0.612
13062,7,3.42,335.67,2009,11,14,0,0.737
13063,8,3.26,338.42,2009,11,14,0,0.591
13064,9,3.08,339.88,2009,11,14,0,0.576
13065,10,2.95,338.82,2009,11,14,0,0.551
13066,11,2.97,336.46,2009,11,14,0,0.717
13067,12,3.24,335.17,2009,11,14,0,0.607
13068,13,3.8,336.28,2009,11,14,0,0.607
13069,14,4.44,338.79,2009,11,14,0,0.501
13070,15,4.85,342.13,2009,11,14,0,0.321
13071,16,4.85,346.44,2009,11,14,0,0.271
13072,17,4.52,350.96,2009,11,14,0,0.125
13073,18,4.0,353.98,2009,11,14,0,0.085
13074,19,3.39,352.97,2009,11,14,0,0.11
13075,20,2.86,347.86,2009,11,14,0,0.08
13076,21,2.6,341.47,2009,11,14,0,0.05
13077,22,2.67,339.03,2009,11,14,0,0.11
13078,23,2.88,341.2,2009,11,14,0,0.221
13079,24,3.06,346.52,2009,11,14,0,0.271
13080,25,3.07,354.53,2009,11,14,0,0.216
13081,26,3.02,4.53,2009,11,14,0,0.306
13082,27,2.99,14.78,2009,11,14,0,0.471
13083,28,3.0,23.24,2009,11,14,0,0.471
13084,29,2.99,30.11,2009,11,14,0,0.391
13085,30,2.91,36.54,2009,11,14,0,0.381
13086,31,2.73,43.76,2009,11,14,0,0.426
13087,32,2.53,51.94,2009,11,14,0,0.446
13088,33,2.39,60.16,2009,11,14,0,0.396
13089,34,2.33,67.38,2009,11,14,0,0.266
13090,35,2.4,75.86,2009,11,14,0,0.231
13091,36,2.71,87.4,2009,11,14,0,0.251
13092,37,3.38,99.74,2009,11,14,0,0.296
13093,38,4.21,108.67,2009,11,14,0,0.211
13094,39,4.79,114.45,2009,11,14,0,0.231
13095,40,4.87,118.55,2009,11,14,0,0.195
13096,41,4.61,121.95,2009,11,14,0,0.19
13097,42,4.31,124.5,2009,11,14,0,0.301
13098,43,4.18,125.5,2009,11,14,0,0.271
13099,44,4.15,125.5,2009,11,14,0,0.306
13100,45,4.12,125.61,2009,11,14,0,0.456
13101,46,3.97,126.77,2009,11,14,0,0.406
13102,47,3.78,128.73,2009,11,14,0,0.466
13103,48,3.61,130.81,2009,11,14,0,0.246
13108,5,4.29,338.08,2009,11,14,12,0.602
13109,6,3.9,338.85,2009,11,14,12,0.612
13110,7,3.49,337.87,2009,11,14,12,0.737
13111,8,3.14,335.6,2009,11,14,12,0.591
13112,9,2.91,333.53,2009,11,14,12,0.576
13113,10,2.84,333.63,2009,11,14,12,0.551
13114,11,2.86,336.82,2009,11,14,12,0.717
13115,12,2.91,343.48,2009,11,14,12,0.607
13116,13,2.98,353.5,2009,11,14,12,0.607
13117,14,3.1,4.44,2009,11,14,12,0.501
13118,15,3.23,13.67,2009,11,14,12,0.321
13119,16,3.27,20.24,2009,11,14,12,0.271
13120,17,3.2,25.82,2009,11,14,12,0.125
13121,18,3.06,32.41,2009,11,14,12,0.085
13122,19,2.93,41.45,2009,11,14,12,0.11
13123,20,2.88,51.68,2009,11,14,12,0.08
13124,21,2.95,60.46,2009,11,14,12,0.05
13125,22,3.09,66.35,2009,11,14,12,0.11
13126,23,3.31,72.29,2009,11,14,12,0.221
13127,24,3.68,81.2,2009,11,14,12,0.271
13128,25,4.33,92.74,2009,11,14,12,0.269
13129,26,5.17,102.56,2009,11,14,12,0.267
13130,27,5.86,109.26,2009,11,14,12,0.264
13131,28,6.12,113.52,2009,11,14,12,0.262
13132,29,6.08,116.61,2009,11,14,12,0.26
13133,30,5.97,119.12,2009,11,14,12,0.258
13134,31,5.98,121.13,2009,11,14,12,0.256
13135,32,6.02,122.74,2009,11,14,12,0.253
13136,33,5.95,124.19,2009,11,14,12,0.251
13137,34,5.67,125.82,2009,11,14,12,0.249
13138,35,5.25,127.71,2009,11,14,12,0.247
13139,36,4.79,129.76,2009,11,14,12,0.245
13140,37,4.35,131.76,2009,11,14,12,0.242
13141,38,3.97,133.54,2009,11,14,12,0.24
13142,39,3.62,134.93,2009,11,14,12,0.238
13143,40,3.3,135.86,2009,11,14,12,0.236
13144,41,3.01,136.92,2009,11,14,12,0.234
13145,42,2.76,139.13,2009,11,14,12,0.231
13146,43,2.55,143.34,2009,11,14,12,0.229
13147,44,2.41,148.5,2009,11,14,12,0.227
13148,45,2.32,152.55,2009,11,14,12,0.225
13149,46,2.28,153.88,2009,11,14,12,0.223
13150,47,2.27,153.57,2009,11,14,12,0.22
13151,48,2.32,153.52,2009,11,14,12,0.218
13156,5,3.04,23.88,2009,11,15,0,0.391
13157,6,3.06,29.66,2009,11,15,0,0.381
13158,7,3.01,34.12,2009,11,15,0,0.426
13159,8,2.91,38.34,2009,11,15,0,0.446
13160,9,2.75,43.75,2009,11,15,0,0.396
13161,10,2.6,52.14,2009,11,15,0,0.266
13162,11,2.62,64.91,2009,11,15,0,0.231
13163,12,3.05,79.6,2009,11,15,0,0.251
13164,13,3.99,90.91,2009,11,15,0,0.296
13165,14,5.02,97.92,2009,11,15,0,0.211
13166,15,5.64,103.14,2009,11,15,0,0.231
13167,16,5.56,108.93,2009,11,15,0,0.195
13168,17,5.16,116.31,2009,11,15,0,0.19
13169,18,4.97,124.1,2009,11,15,0,0.301
13170,19,5.26,128.98,2009,11,15,0,0.271
13171,20,5.75,130.72,2009,11,15,0,0.306
13172,21,6.03,130.9,2009,11,15,0,0.456
13173,22,5.86,130.69,2009,11,15,0,0.406
13174,23,5.39,130.56,2009,11,15,0,0.466
13175,24,4.89,130.97,2009,11,15,0,0.246
13176,25,4.56,132.4,2009,11,15,0,0.596
13177,26,4.35,134.79,2009,11,15,0,0.602
13178,27,4.14,138.02,2009,11,15,0,0.647
13179,28,3.84,142.08,2009,11,15,0,0.526
13180,29,3.49,146.66,2009,11,15,0,0.461
13181,30,3.13,150.97,2009,11,15,0,0.216
13182,31,2.78,153.94,2009,11,15,0,0.165
13183,32,2.5,155.38,2009,11,15,0,0.19
13184,33,2.32,155.5,2009,11,15,0,0.15
13185,34,2.28,154.99,2009,11,15,0,0.125
13186,35,2.35,155.3,2009,11,15,0,0.06
13187,36,2.46,157.79,2009,11,15,0,0.055
13188,37,2.6,162.81,2009,11,15,0,0.08
13189,38,2.74,168.11,2009,11,15,0,0.055
13190,39,2.83,171.43,2009,11,15,0,0.11
13191,40,2.83,171.56,2009,11,15,0,0.085
13192,41,2.74,169.72,2009,11,15,0,0.02
13193,42,2.61,167.6,2009,11,15,0,0.0
13194,43,2.45,166.66,2009,11,15,0,0.055
13195,44,2.34,166.46,2009,11,15,0,0.075
13196,45,2.33,165.88,2009,11,15,0,0.07
13197,46,2.47,164.41,2009,11,15,0,0.085
13198,47,2.68,163.75,2009,11,15,0,0.085
13199,48,2.85,165.49,2009,11,15,0,0.561
13204,5,5.17,116.32,2009,11,15,12,0.391
13205,6,5.45,125.91,2009,11,15,12,0.381
13206,7,5.73,129.85,2009,11,15,12,0.426
13207,8,5.87,130.16,2009,11,15,12,0.446
13208,9,5.8,129.12,2009,11,15,12,0.396
13209,10,5.53,128.42,2009,11,15,12,0.266
13210,11,5.18,128.64,2009,11,15,12,0.231
13211,12,4.9,130.25,2009,11,15,12,0.251
13212,13,4.82,133.39,2009,11,15,12,0.296
13213,14,4.83,137.15,2009,11,15,12,0.211
13214,15,4.75,140.76,2009,11,15,12,0.231
13215,16,4.45,144.0,2009,11,15,12,0.195
13216,17,3.99,147.14,2009,11,15,12,0.19
13217,18,3.49,150.29,2009,11,15,12,0.301
13218,19,3.04,153.26,2009,11,15,12,0.271
13219,20,2.68,155.75,2009,11,15,12,0.306
13220,21,2.42,157.4,2009,11,15,12,0.456
13221,22,2.28,157.9,2009,11,15,12,0.406
13222,23,2.24,157.58,2009,11,15,12,0.466
13223,24,2.27,157.16,2009,11,15,12,0.246
13224,25,2.35,157.36,2009,11,15,12,0.26
13225,26,2.47,158.54,2009,11,15,12,0.274
13226,27,2.65,160.89,2009,11,15,12,0.288
13227,28,2.86,164.15,2009,11,15,12,0.302
13228,29,3.0,167.3,2009,11,15,12,0.316
13229,30,2.91,169.77,2009,11,15,12,0.33
13230,31,2.53,171.41,2009,11,15,12,0.344
13231,32,2.08,172.17,2009,11,15,12,0.358
13232,33,1.86,171.31,2009,11,15,12,0.372
13233,34,2.08,169.24,2009,11,15,12,0.386
13234,35,2.57,168.56,2009,11,15,12,0.4
13235,36,3.03,170.22,2009,11,15,12,0.414
13236,37,3.25,174.53,2009,11,15,12,0.428
13237,38,3.29,181.11,2009,11,15,12,0.442
13238,39,3.27,189.36,2009,11,15,12,0.456
13239,40,3.27,198.29,2009,11,15,12,0.47
13240,41,3.3,206.95,2009,11,15,12,0.484
13241,42,3.32,214.59,2009,11,15,12,0.498
13242,43,3.31,220.83,2009,11,15,12,0.512
13243,44,3.26,225.56,2009,11,15,12,0.526
13244,45,3.2,228.5,2009,11,15,12,0.54
13245,46,3.13,229.73,2009,11,15,12,0.554
13246,47,3.05,231.48,2009,11,15,12,0.568
13247,48,2.98,236.81,2009,11,15,12,0.582
13252,5,3.87,143.84,2009,11,16,0,0.461
13253,6,3.6,148.54,2009,11,16,0,0.216
13254,7,3.34,153.91,2009,11,16,0,0.165
13255,8,3.1,158.86,2009,11,16,0,0.19
13256,9,2.86,161.64,2009,11,16,0,0.15
13257,10,2.59,160.74,2009,11,16,0,0.125
13258,11,2.41,157.79,2009,11,16,0,0.06
13259,12,2.42,156.56,2009,11,16,0,0.055
13260,13,2.68,159.49,2009,11,16,0,0.08
13261,14,3.08,163.01,2009,11,16,0,0.055
13262,15,3.41,164.16,2009,11,16,0,0.11
13263,16,3.53,162.09,2009,11,16,0,0.085
13264,17,3.45,158.91,2009,11,16,0,0.02
13265,18,3.23,157.37,2009,11,16,0,0.0
13266,19,2.92,160.12,2009,11,16,0,0.055
13267,20,2.65,165.86,2009,11,16,0,0.075
13268,21,2.55,170.35,2009,11,16,0,0.07
13269,22,2.64,169.65,2009,11,16,0,0.085
13270,23,2.86,167.25,2009,11,16,0,0.085
13271,24,3.11,167.65,2009,11,16,0,0.561
13272,25,3.3,172.97,2009,11,16,0,0.095
13273,26,3.42,181.19,2009,11,16,0,0.135
13274,27,3.46,190.25,2009,11,16,0,0.251
13275,28,3.36,199.23,2009,11,16,0,0.16
13276,29,3.22,208.05,2009,11,16,0,0.06
13277,30,3.16,215.53,2009,11,16,0,0.04
13278,31,3.21,219.98,2009,11,16,0,0.1
13279,32,3.3,221.86,2009,11,16,0,0.266
13280,33,3.38,222.51,2009,11,16,0,0.351
13281,34,3.38,223.29,2009,11,16,0,0.361
13282,35,3.29,225.85,2009,11,16,0,0.291
13283,36,3.1,232.39,2009,11,16,0,0.331
13284,37,2.91,244.91,2009,11,16,0,0.461
13285,38,2.94,259.67,2009,11,16,0,0.446
13286,39,3.17,269.72,2009,11,16,0,0.276
13287,40,3.43,272.06,2009,11,16,0,0.18
13288,41,3.6,270.4,2009,11,16,0,0.155
13289,42,3.6,268.44,2009,11,16,0,0.185
13290,43,3.41,268.63,2009,11,16,0,0.195
13291,44,3.16,270.89,2009,11,16,0,0.15
13292,45,3.03,274.16,2009,11,16,0,0.135
13293,46,3.16,276.87,2009,11,16,0,0.195
13294,47,3.42,279.18,2009,11,16,0,0.381
13295,48,3.65,282.13,2009,11,16,0,0.075
13300,5,3.26,162.44,2009,11,16,12,0.461
13301,6,3.36,163.04,2009,11,16,12,0.216
13302,7,3.17,165.72,2009,11,16,12,0.165
13303,8,2.85,169.58,2009,11,16,12,0.19
13304,9,2.6,172.29,2009,11,16,12,0.15
13305,10,2.57,171.21,2009,11,16,12,0.125
13306,11,2.71,169.16,2009,11,16,12,0.06
13307,12,2.93,170.11,2009,11,16,12,0.055
13308,13,3.17,175.8,2009,11,16,12,0.08
13309,14,3.38,184.02,2009,11,16,12,0.055
13310,15,3.5,192.94,2009,11,16,12,0.11
13311,16,3.46,202.08,2009,11,16,12,0.085
13312,17,3.36,211.1,2009,11,16,12,0.02
13313,18,3.32,218.38,2009,11,16,12,0.0
13314,19,3.35,222.12,2009,11,16,12,0.055
13315,20,3.38,223.57,2009,11,16,12,0.075
13316,21,3.34,224.95,2009,11,16,12,0.07
13317,22,3.18,228.3,2009,11,16,12,0.085
13318,23,2.98,234.49,2009,11,16,12,0.085
13319,24,2.88,243.7,2009,11,16,12,0.561
13320,25,2.98,254.37,2009,11,16,12,0.542
13321,26,3.26,263.54,2009,11,16,12,0.524
13322,27,3.59,269.73,2009,11,16,12,0.505
13323,28,3.85,273.05,2009,11,16,12,0.486
13324,29,3.98,274.49,2009,11,16,12,0.468
13325,30,3.92,274.87,2009,11,16,12,0.449
13326,31,3.67,274.72,2009,11,16,12,0.431
13327,32,3.36,274.81,2009,11,16,12,0.412
13328,33,3.17,276.17,2009,11,16,12,0.393
13329,34,3.23,279.38,2009,11,16,12,0.375
13330,35,3.46,283.29,2009,11,16,12,0.356
13331,36,3.71,286.95,2009,11,16,12,0.337
13332,37,3.84,290.18,2009,11,16,12,0.319
13333,38,3.87,293.01,2009,11,16,12,0.3
13334,39,3.83,295.3,2009,11,16,12,0.281
13335,40,3.77,296.94,2009,11,16,12,0.263
13336,41,3.72,298.4,2009,11,16,12,0.244
13337,42,3.73,300.25,2009,11,16,12,0.225
13338,43,3.82,302.74,2009,11,16,12,0.207
13339,44,3.9,305.12,2009,11,16,12,0.188
13340,45,3.86,306.7,2009,11,16,12,0.17
13341,46,3.62,307.1,2009,11,16,12,0.151
13342,47,3.38,306.84,2009,11,16,12,0.132
13343,48,3.4,306.78,2009,11,16,12,0.114
13348,5,3.43,214.7,2009,11,17,0,0.06
13349,6,3.41,219.49,2009,11,17,0,0.04
13350,7,3.39,220.64,2009,11,17,0,0.1
13351,8,3.34,219.89,2009,11,17,0,0.266
13352,9,3.25,219.82,2009,11,17,0,0.351
13353,10,3.13,222.76,2009,11,17,0,0.361
13354,11,3.02,229.48,2009,11,17,0,0.291
13355,12,3.0,239.93,2009,11,17,0,0.331
13356,13,3.17,252.47,2009,11,17,0,0.461
13357,14,3.52,263.53,2009,11,17,0,0.446
13358,15,3.94,271.1,2009,11,17,0,0.276
13359,16,4.28,275.2,2009,11,17,0,0.18
13360,17,4.44,277.17,2009,11,17,0,0.155
13361,18,4.32,278.03,2009,11,17,0,0.185
13362,19,3.92,278.46,2009,11,17,0,0.195
13363,20,3.45,278.88,2009,11,17,0,0.15
13364,21,3.14,279.75,2009,11,17,0,0.135
13365,22,3.2,281.37,2009,11,17,0,0.195
13366,23,3.46,283.74,2009,11,17,0,0.381
13367,24,3.71,287.08,2009,11,17,0,0.075
13368,25,3.81,291.77,2009,11,17,0,0.571
13369,26,3.79,296.88,2009,11,17,0,0.566
13370,27,3.75,300.84,2009,11,17,0,0.591
13371,28,3.7,302.29,2009,11,17,0,0.566
13372,29,3.67,302.31,2009,11,17,0,0.561
13373,30,3.64,302.66,2009,11,17,0,0.411
13374,31,3.64,304.63,2009,11,17,0,0.381
13375,32,3.65,307.32,2009,11,17,0,0.301
13376,33,3.67,309.29,2009,11,17,0,0.246
13377,34,3.67,309.58,2009,11,17,0,0.271
13378,35,3.7,308.86,2009,11,17,0,0.221
13379,36,3.84,308.21,2009,11,17,0,0.201
13380,37,4.12,308.36,2009,11,17,0,0.301
13381,38,4.47,308.75,2009,11,17,0,0.341
13382,39,4.82,308.73,2009,11,17,0,0.231
13383,40,5.06,307.99,2009,11,17,0,0.216
13384,41,5.15,306.86,2009,11,17,0,0.206
13385,42,5.01,305.73,2009,11,17,0,0.175
13386,43,4.62,304.88,2009,11,17,0,0.165
13387,44,4.1,304.66,2009,11,17,0,0.211
13388,45,3.64,305.73,2009,11,17,0,0.211
13389,46,3.38,308.61,2009,11,17,0,0.165
13390,47,3.31,312.24,2009,11,17,0,0.19
13391,48,3.35,315.01,2009,11,17,0,0.486
13396,5,4.2,270.41,2009,11,17,12,0.06
13397,6,4.19,272.25,2009,11,17,12,0.04
13398,7,3.83,272.3,2009,11,17,12,0.1
13399,8,3.36,271.38,2009,11,17,12,0.266
13400,9,3.07,271.07,2009,11,17,12,0.351
13401,10,3.18,273.11,2009,11,17,12,0.361
13402,11,3.5,277.02,2009,11,17,12,0.291
13403,12,3.79,282.24,2009,11,17,12,0.331
13404,13,3.87,289.05,2009,11,17,12,0.461
13405,14,3.83,296.41,2009,11,17,12,0.446
13406,15,3.76,302.16,2009,11,17,12,0.276
13407,16,3.68,304.29,2009,11,17,12,0.18
13408,17,3.61,303.98,2009,11,17,12,0.155
13409,18,3.56,303.36,2009,11,17,12,0.185
13410,19,3.56,304.16,2009,11,17,12,0.195
13411,20,3.57,305.91,2009,11,17,12,0.15
13412,21,3.54,307.6,2009,11,17,12,0.135
13413,22,3.44,308.53,2009,11,17,12,0.195
13414,23,3.38,308.78,2009,11,17,12,0.381
13415,24,3.52,308.59,2009,11,17,12,0.075
13416,25,3.93,308.38,2009,11,17,12,0.095
13417,26,4.47,308.77,2009,11,17,12,0.115
13418,27,4.95,310.16,2009,11,17,12,0.135
13419,28,5.19,312.66,2009,11,17,12,0.154
13420,29,5.16,315.23,2009,11,17,12,0.174
13421,30,4.86,316.54,2009,11,17,12,0.194
13422,31,4.3,315.32,2009,11,17,12,0.214
13423,32,3.69,312.24,2009,11,17,12,0.234
13424,33,3.25,309.73,2009,11,17,12,0.254
13425,34,3.13,311.13,2009,11,17,12,0.273
13426,35,3.23,315.38,2009,11,17,12,0.293
13427,36,3.41,319.87,2009,11,17,12,0.313
13428,37,3.51,323.17,2009,11,17,12,0.333
13429,38,3.52,325.29,2009,11,17,12,0.353
13430,39,3.45,326.24,2009,11,17,12,0.373
13431,40,3.34,326.01,2009,11,17,12,0.392
13432,41,3.21,325.07,2009,11,17,12,0.412
13433,42,3.1,324.17,2009,11,17,12,0.432
13434,43,3.05,323.96,2009,11,17,12,0.452
13435,44,3.07,324.17,2009,11,17,12,0.472
13436,45,3.16,324.3,2009,11,17,12,0.492
13437,46,3.33,324.07,2009,11,17,12,0.511
13438,47,3.58,323.99,2009,11,17,12,0.531
13439,48,3.87,324.64,2009,11,17,12,0.551
13444,5,3.83,297.55,2009,11,18,0,0.561
13445,6,3.81,299.83,2009,11,18,0,0.411
13446,7,3.8,303.39,2009,11,18,0,0.381
13447,8,3.8,307.38,2009,11,18,0,0.301
13448,9,3.78,310.65,2009,11,18,0,0.246
13449,10,3.71,312.34,2009,11,18,0,0.271
13450,11,3.68,312.46,2009,11,18,0,0.221
13451,12,3.77,311.24,2009,11,18,0,0.201
13452,13,4.04,309.42,2009,11,18,0,0.301
13453,14,4.42,308.49,2009,11,18,0,0.341
13454,15,4.78,309.57,2009,11,18,0,0.231
13455,16,5.02,312.92,2009,11,18,0,0.216
13456,17,5.1,316.77,2009,11,18,0,0.206
13457,18,4.92,319.2,2009,11,18,0,0.175
13458,19,4.45,318.72,2009,11,18,0,0.165
13459,20,3.85,316.01,2009,11,18,0,0.211
13460,21,3.37,313.14,2009,11,18,0,0.211
13461,22,3.17,313.22,2009,11,18,0,0.165
13462,23,3.18,315.91,2009,11,18,0,0.19
13463,24,3.29,319.17,2009,11,18,0,0.486
13464,25,3.4,321.64,2009,11,18,0,0.331
13465,26,3.45,323.82,2009,11,18,0,0.391
13466,27,3.43,326.59,2009,11,18,0,0.416
