,date,hors,ws,wd,anno,mes,dia,horsObs,wp1
17006,20091225,15,8.39,295.91,2009,12,25,0,0.47100000000000003
17007,20091225,16,8.58,297.6,2009,12,25,0,0.591
17008,20091225,17,8.51,299.37,2009,12,25,0,0.732
17009,20091225,18,8.21,300.44,2009,12,25,0,0.8420000000000001
17010,20091225,19,7.74,300.13,2009,12,25,0,0.897
17011,20091225,20,7.29,298.89,2009,12,25,0,0.897
17012,20091225,21,7.08,297.73,2009,12,25,0,0.917
17013,20091225,22,7.25,297.66,2009,12,25,0,0.872
17014,20091225,23,7.64,298.39,2009,12,25,0,0.872
17016,20091225,25,8.26,300.24,2009,12,25,0,0.917
17017,20091225,26,8.25,301.2,2009,12,25,0,0.927
17018,20091225,27,8.02,302.5,2009,12,25,0,0.917
17019,20091225,28,7.59,304.36,2009,12,25,0,0.892
17020,20091225,29,7.05,306.49,2009,12,25,0,0.8220000000000001
17021,20091225,30,6.51,308.28,2009,12,25,0,0.747
17022,20091225,31,6.04,309.07,2009,12,25,0,0.727
17023,20091225,32,5.58,309.11,2009,12,25,0,0.591
17024,20091225,33,5.09,309.12,2009,12,25,0,0.516
17025,20091225,34,4.5,310.08,2009,12,25,0,0.491
17026,20091225,35,3.79,313.6,2009,12,25,0,0.466
17027,20091225,36,2.96,323.36,2009,12,25,0,0.366
17028,20091225,37,2.28,346.71,2009,12,25,0,0.201
17029,20091225,38,2.23,18.1,2009,12,25,0,0.13
17030,20091225,39,2.57,36.03,2009,12,25,0,0.005
17031,20091225,40,2.65,38.72,2009,12,25,0,0.065
17032,20091225,41,2.44,31.53,2009,12,25,0,0.035
17033,20091225,42,2.22,16.47,2009,12,25,0,0.01
17034,20091225,43,2.19,358.48,2009,12,25,0,0.0
17035,20091225,44,2.36,345.18,2009,12,25,0,0.005
17036,20091225,45,2.54,340.63,2009,12,25,0,0.045
17037,20091225,46,2.64,344.89,2009,12,25,0,0.105
17038,20091225,47,2.73,352.73,2009,12,25,0,0.095
17040,20091225,1,7.97,295.51,2009,12,25,12,0.015
17041,20091225,2,8.45,294.84,2009,12,25,12,0.015
17042,20091225,3,8.53,294.69,2009,12,25,12,0.025
17043,20091225,4,8.33,294.99,2009,12,25,12,0.025
17044,20091225,5,7.98,295.88,2009,12,25,12,0.02
17045,20091225,6,7.65,297.55,2009,12,25,12,0.025
17046,20091225,7,7.45,300.01,2009,12,25,12,0.035
17047,20091225,8,7.41,302.6,2009,12,25,12,0.045
17048,20091225,9,7.54,304.5,2009,12,25,12,0.08
17049,20091225,10,7.78,305.19,2009,12,25,12,0.125
17050,20091225,11,8.05,305.15,2009,12,25,12,0.15
17051,20091225,12,8.23,305.03,2009,12,25,12,0.155
17052,20091225,13,8.25,305.26,2009,12,25,12,0.917
17053,20091225,14,8.11,305.69,2009,12,25,12,0.927
17054,20091225,15,7.84,306.03,2009,12,25,12,0.917
17055,20091225,16,7.47,306.02,2009,12,25,12,0.892
17056,20091225,17,7.05,305.54,2009,12,25,12,0.8220000000000001
17057,20091225,18,6.64,304.51,2009,12,25,12,0.747
17058,20091225,19,6.27,302.94,2009,12,25,12,0.727
17059,20091225,20,6.0,301.37,2009,12,25,12,0.591
17060,20091225,21,5.84,300.6,2009,12,25,12,0.516
17061,20091225,22,5.76,301.39,2009,12,25,12,0.491
17062,20091225,23,5.51,304.23,2009,12,25,12,0.466
17063,20091225,24,4.78,310.59,2009,12,25,12,0.366
17064,20091225,25,3.58,325.55,2009,12,25,12,0.201
17065,20091225,26,2.7,356.13,2009,12,25,12,0.13
17066,20091225,27,2.78,27.22,2009,12,25,12,0.005
17067,20091225,28,3.05,38.13,2009,12,25,12,0.065
17068,20091225,29,3.03,36.86,2009,12,25,12,0.035
17069,20091225,30,2.82,29.38,2009,12,25,12,0.01
17070,20091225,31,2.6,19.23,2009,12,25,12,0.0
17071,20091225,32,2.52,7.43,2009,12,25,12,0.005
17072,20091225,33,2.75,356.75,2009,12,25,12,0.045
17073,20091225,34,3.27,350.63,2009,12,25,12,0.105
17074,20091225,35,3.82,349.49,2009,12,25,12,0.095
17076,20091225,37,3.97,0.14,2009,12,25,12,0.065
17077,20091225,38,3.7,10.41,2009,12,25,12,0.065
17078,20091225,39,3.5,18.52,2009,12,25,12,0.08
17079,20091225,40,3.39,19.0,2009,12,25,12,0.065
17080,20091225,41,3.41,13.99,2009,12,25,12,0.07
17081,20091225,42,3.58,8.7,2009,12,25,12,0.065
17082,20091225,43,3.88,7.02,2009,12,25,12,0.145
17083,20091225,44,4.23,8.21,2009,12,25,12,0.29600000000000004
17084,20091225,45,4.57,10.77,2009,12,25,12,0.226
17085,20091225,46,4.83,13.69,2009,12,25,12,0.135
17086,20091225,47,4.89,16.32,2009,12,25,12,0.105
17087,20091225,48,4.63,18.26,2009,12,25,12,0.085
17088,20091226,1,8.45,306.09,2009,12,26,0,0.917
17089,20091226,2,8.02,306.09,2009,12,26,0,0.927
17090,20091226,3,7.6,305.79,2009,12,26,0,0.917
17091,20091226,4,7.18,305.32,2009,12,26,0,0.892
17092,20091226,5,6.75,304.93,2009,12,26,0,0.8220000000000001
17093,20091226,6,6.3,304.9,2009,12,26,0,0.747
17094,20091226,7,5.84,305.56,2009,12,26,0,0.727
17095,20091226,8,5.38,307.08,2009,12,26,0,0.591
17096,20091226,9,4.95,309.59,2009,12,26,0,0.516
17097,20091226,10,4.54,313.31,2009,12,26,0,0.491
17098,20091226,11,4.06,319.36,2009,12,26,0,0.466
17099,20091226,12,3.4,330.74,2009,12,26,0,0.366
17100,20091226,13,2.76,353.65,2009,12,26,0,0.201
17101,20091226,14,2.73,23.54,2009,12,26,0,0.13
17102,20091226,15,3.15,41.44,2009,12,26,0,0.005
17103,20091226,16,3.36,44.52,2009,12,26,0,0.065
17104,20091226,17,3.26,39.67,2009,12,26,0,0.035
17105,20091226,18,2.96,31.19,2009,12,26,0,0.01
17106,20091226,19,2.57,22.13,2009,12,26,0,0.0
17107,20091226,20,2.28,12.37,2009,12,26,0,0.005
17108,20091226,21,2.3,3.85,2009,12,26,0,0.045
17109,20091226,22,2.72,0.31,2009,12,26,0,0.105
17110,20091226,23,3.29,0.94,2009,12,26,0,0.095
17112,20091226,25,3.8,7.73,2009,12,26,0,0.065
17113,20091226,26,3.67,11.52,2009,12,26,0,0.065
17114,20091226,27,3.54,12.12,2009,12,26,0,0.08
17115,20091226,28,3.57,7.1,2009,12,26,0,0.065
17116,20091226,29,3.75,359.43,2009,12,26,0,0.07
17117,20091226,30,3.99,352.92,2009,12,26,0,0.065
17118,20091226,31,4.13,349.46,2009,12,26,0,0.145
17119,20091226,32,4.19,349.11,2009,12,26,0,0.29600000000000004
17120,20091226,33,4.23,351.99,2009,12,26,0,0.226
17121,20091226,34,4.35,357.84,2009,12,26,0,0.135
17122,20091226,35,4.47,5.17,2009,12,26,0,0.105
17123,20091226,36,4.48,12.98,2009,12,26,0,0.085
17124,20091226,37,4.29,21.45,2009,12,26,0,0.145
17125,20091226,38,4.11,30.84,2009,12,26,0,0.281
17126,20091226,39,4.21,39.39,2009,12,26,0,0.20600000000000002
17127,20091226,40,4.66,44.43,2009,12,26,0,0.341
17128,20091226,41,5.1,46.71,2009,12,26,0,0.226
17129,20091226,42,5.11,48.26,2009,12,26,0,0.29600000000000004
17130,20091226,43,4.46,50.67,2009,12,26,0,0.336
17131,20091226,44,3.56,53.64,2009,12,26,0,0.271
17132,20091226,45,2.98,54.11,2009,12,26,0,0.15
17133,20091226,46,3.12,48.73,2009,12,26,0,0.125
17134,20091226,47,3.74,43.23,2009,12,26,0,0.085
17136,20091226,1,2.87,355.37,2009,12,26,12,0.917
17137,20091226,2,2.38,23.58,2009,12,26,12,0.927
17138,20091226,3,2.51,40.29,2009,12,26,12,0.917
17139,20091226,4,2.7,43.68,2009,12,26,12,0.892
17140,20091226,5,2.78,39.02,2009,12,26,12,0.8220000000000001
17141,20091226,6,2.73,29.35,2009,12,26,12,0.747
17142,20091226,7,2.62,16.06,2009,12,26,12,0.727
17143,20091226,8,2.66,2.05,2009,12,26,12,0.591
17144,20091226,9,2.96,353.53,2009,12,26,12,0.516
17145,20091226,10,3.46,353.45,2009,12,26,12,0.491
17146,20091226,11,3.96,358.3,2009,12,26,12,0.466
17147,20091226,12,4.27,5.67,2009,12,26,12,0.366
17148,20091226,13,4.29,14.99,2009,12,26,12,0.065
17149,20091226,14,4.18,23.91,2009,12,26,12,0.065
17150,20091226,15,4.02,27.95,2009,12,26,12,0.08
17151,20091226,16,3.85,22.91,2009,12,26,12,0.065
17152,20091226,17,3.81,11.35,2009,12,26,12,0.07
17153,20091226,18,4.01,359.5,2009,12,26,12,0.065
17154,20091226,19,4.3,352.02,2009,12,26,12,0.145
17155,20091226,20,4.5,348.17,2009,12,26,12,0.29600000000000004
17156,20091226,21,4.51,346.43,2009,12,26,12,0.226
17157,20091226,22,4.29,346.04,2009,12,26,12,0.135
17158,20091226,23,3.91,347.91,2009,12,26,12,0.105
17159,20091226,24,3.5,354.06,2009,12,26,12,0.085
17160,20091226,25,3.25,6.38,2009,12,26,12,0.145
17161,20091226,26,3.33,22.45,2009,12,26,12,0.281
17162,20091226,27,3.82,36.55,2009,12,26,12,0.20600000000000002
17163,20091226,28,4.52,45.7,2009,12,26,12,0.341
17164,20091226,29,5.09,51.01,2009,12,26,12,0.226
17165,20091226,30,5.15,54.41,2009,12,26,12,0.29600000000000004
17166,20091226,31,4.54,57.26,2009,12,26,12,0.336
17167,20091226,32,3.69,59.56,2009,12,26,12,0.271
17168,20091226,33,3.17,59.05,2009,12,26,12,0.15
17169,20091226,34,3.37,54.02,2009,12,26,12,0.125
17170,20091226,35,3.98,48.93,2009,12,26,12,0.085
17172,20091226,37,4.31,44.78,2009,12,26,12,0.175
17173,20091226,38,3.82,44.95,2009,12,26,12,0.29100000000000004
17174,20091226,39,3.33,46.49,2009,12,26,12,0.231
17175,20091226,40,3.11,49.24,2009,12,26,12,0.1
17176,20091226,41,3.1,52.62,2009,12,26,12,0.08
17177,20091226,42,3.1,56.43,2009,12,26,12,0.04
17178,20091226,43,2.99,60.95,2009,12,26,12,0.04
17179,20091226,44,2.85,65.66,2009,12,26,12,0.1
17180,20091226,45,2.81,68.98,2009,12,26,12,0.15
17181,20091226,46,2.93,69.42,2009,12,26,12,0.261
17182,20091226,47,3.19,68.28,2009,12,26,12,0.436
17183,20091226,48,3.56,67.43,2009,12,26,12,0.551
17184,20091227,1,2.49,35.87,2009,12,27,0,0.065
17185,20091227,2,3.25,49.35,2009,12,27,0,0.065
17186,20091227,3,3.25,44.83,2009,12,27,0,0.08
17187,20091227,4,2.87,27.38,2009,12,27,0,0.065
17188,20091227,5,2.82,0.59,2009,12,27,0,0.07
17189,20091227,6,3.28,340.52,2009,12,27,0,0.065
17190,20091227,7,3.71,333.5,2009,12,27,0,0.145
17191,20091227,8,3.92,334.47,2009,12,27,0,0.29600000000000004
17192,20091227,9,3.97,340.65,2009,12,27,0,0.226
17193,20091227,10,4.0,350.32,2009,12,27,0,0.135
17194,20091227,11,4.02,0.95,2009,12,27,0,0.105
17195,20091227,12,3.91,10.6,2009,12,27,0,0.085
17196,20091227,13,3.56,19.21,2009,12,27,0,0.145
17197,20091227,14,3.21,29.41,2009,12,27,0,0.281
17198,20091227,15,3.29,41.17,2009,12,27,0,0.20600000000000002
17199,20091227,16,3.99,49.7,2009,12,27,0,0.341
17200,20091227,17,4.8,53.8,2009,12,27,0,0.226
17201,20091227,18,5.05,55.98,2009,12,27,0,0.29600000000000004
17202,20091227,19,4.38,58.07,2009,12,27,0,0.336
17203,20091227,20,3.33,59.92,2009,12,27,0,0.271
17204,20091227,21,2.72,58.33,2009,12,27,0,0.15
17205,20091227,22,3.11,51.72,2009,12,27,0,0.125
17206,20091227,23,4.06,47.44,2009,12,27,0,0.085
17208,20091227,25,4.9,50.04,2009,12,27,0,0.175
17209,20091227,26,4.52,55.56,2009,12,27,0,0.29100000000000004
17210,20091227,27,4.16,61.79,2009,12,27,0,0.231
17211,20091227,28,4.12,65.29,2009,12,27,0,0.1
17212,20091227,29,4.26,66.05,2009,12,27,0,0.08
17213,20091227,30,4.42,65.89,2009,12,27,0,0.04
17214,20091227,31,4.46,66.21,2009,12,27,0,0.04
17215,20091227,32,4.35,66.9,2009,12,27,0,0.1
17216,20091227,33,4.11,67.56,2009,12,27,0,0.15
17217,20091227,34,3.76,67.8,2009,12,27,0,0.261
17218,20091227,35,3.51,67.67,2009,12,27,0,0.436
17219,20091227,36,3.57,67.39,2009,12,27,0,0.551
17220,20091227,37,4.11,67.35,2009,12,27,0,0.5660000000000001
17221,20091227,38,5.07,67.88,2009,12,27,0,0.596
17222,20091227,39,6.33,68.98,2009,12,27,0,0.551
17223,20091227,40,7.69,70.8,2009,12,27,0,0.491
17224,20091227,41,8.66,74.34,2009,12,27,0,0.47600000000000003
17225,20091227,42,8.75,81.53,2009,12,27,0,0.607
17226,20091227,43,7.96,95.74,2009,12,27,0,0.652
17227,20091227,44,7.34,115.94,2009,12,27,0,0.7170000000000001
17228,20091227,45,7.34,133.13,2009,12,27,0,0.792
17229,20091227,46,7.28,139.85,2009,12,27,0,0.867
17230,20091227,47,6.94,139.81,2009,12,27,0,0.872
17232,20091227,1,2.06,21.83,2009,12,27,12,0.065
17233,20091227,2,2.33,37.28,2009,12,27,12,0.065
17234,20091227,3,3.09,47.05,2009,12,27,12,0.08
17235,20091227,4,4.06,51.46,2009,12,27,12,0.065
17236,20091227,5,4.81,53.65,2009,12,27,12,0.07
17237,20091227,6,4.95,55.62,2009,12,27,12,0.065
17238,20091227,7,4.26,58.83,2009,12,27,12,0.145
17239,20091227,8,3.29,63.12,2009,12,27,12,0.29600000000000004
17240,20091227,9,2.74,64.3,2009,12,27,12,0.226
17241,20091227,10,3.1,57.57,2009,12,27,12,0.135
17242,20091227,11,3.98,51.36,2009,12,27,12,0.105
17243,20091227,12,4.68,49.31,2009,12,27,12,0.085
17244,20091227,13,4.66,51.14,2009,12,27,12,0.175
17245,20091227,14,4.18,55.64,2009,12,27,12,0.29100000000000004
17246,20091227,15,3.7,60.9,2009,12,27,12,0.231
17247,20091227,16,3.49,63.46,2009,12,27,12,0.1
17248,20091227,17,3.46,63.88,2009,12,27,12,0.08
17249,20091227,18,3.45,64.93,2009,12,27,12,0.04
17250,20091227,19,3.35,68.93,2009,12,27,12,0.04
17251,20091227,20,3.21,75.25,2009,12,27,12,0.1
17252,20091227,21,3.12,81.99,2009,12,27,12,0.15
17253,20091227,22,3.11,86.94,2009,12,27,12,0.261
17254,20091227,23,3.24,89.17,2009,12,27,12,0.436
17255,20091227,24,3.56,88.5,2009,12,27,12,0.551
17256,20091227,25,4.13,85.54,2009,12,27,12,0.5660000000000001
17257,20091227,26,4.87,81.25,2009,12,27,12,0.596
17258,20091227,27,5.67,76.06,2009,12,27,12,0.551
17259,20091227,28,6.44,70.79,2009,12,27,12,0.491
17260,20091227,29,6.99,68.56,2009,12,27,12,0.47600000000000003
17261,20091227,30,7.12,72.47,2009,12,27,12,0.607
17262,20091227,31,6.95,85.21,2009,12,27,12,0.652
17263,20091227,32,7.06,102.6,2009,12,27,12,0.7170000000000001
17264,20091227,33,7.49,117.01,2009,12,27,12,0.792
17265,20091227,34,7.64,125.1,2009,12,27,12,0.867
17266,20091227,35,7.42,129.8,2009,12,27,12,0.872
17268,20091227,37,6.93,139.02,2009,12,27,12,0.882
17269,20091227,38,6.94,144.12,2009,12,27,12,0.882
17270,20091227,39,6.99,147.87,2009,12,27,12,0.862
17271,20091227,40,6.92,149.5,2009,12,27,12,0.847
17272,20091227,41,6.75,149.32,2009,12,27,12,0.8220000000000001
17273,20091227,42,6.5,147.79,2009,12,27,12,0.737
17274,20091227,43,6.23,145.34,2009,12,27,12,0.677
17275,20091227,44,5.89,142.56,2009,12,27,12,0.596
17276,20091227,45,5.42,140.09,2009,12,27,12,0.591
17277,20091227,46,4.81,138.52,2009,12,27,12,0.561
17278,20091227,47,4.3,138.22,2009,12,27,12,0.556
17279,20091227,48,4.25,139.57,2009,12,27,12,0.491
17280,20091228,1,2.86,49.61,2009,12,28,0,0.175
17281,20091228,2,3.02,55.75,2009,12,28,0,0.29100000000000004
17282,20091228,3,3.05,61.99,2009,12,28,0,0.231
17283,20091228,4,3.02,68.58,2009,12,28,0,0.1
17284,20091228,5,3.03,74.99,2009,12,28,0,0.08
17285,20091228,6,3.17,79.82,2009,12,28,0,0.04
17286,20091228,7,3.47,82.0,2009,12,28,0,0.04
17287,20091228,8,3.8,82.65,2009,12,28,0,0.1
17288,20091228,9,3.97,83.21,2009,12,28,0,0.15
17289,20091228,10,3.9,84.56,2009,12,28,0,0.261
17290,20091228,11,3.84,86.09,2009,12,28,0,0.436
17291,20091228,12,4.12,86.44,2009,12,28,0,0.551
17292,20091228,13,4.94,84.85,2009,12,28,0,0.5660000000000001
17293,20091228,14,6.0,81.87,2009,12,28,0,0.596
17294,20091228,15,6.89,77.59,2009,12,28,0,0.551
17295,20091228,16,7.3,72.1,2009,12,28,0,0.491
17296,20091228,17,7.27,68.6,2009,12,28,0,0.47600000000000003
17297,20091228,18,6.84,71.89,2009,12,28,0,0.607
17298,20091228,19,6.37,87.0,2009,12,28,0,0.652
17299,20091228,20,6.62,107.78,2009,12,28,0,0.7170000000000001
17300,20091228,21,7.38,122.72,2009,12,28,0,0.792
17301,20091228,22,7.69,129.21,2009,12,28,0,0.867
17302,20091228,23,7.49,131.65,2009,12,28,0,0.872
17304,20091228,25,6.97,137.47,2009,12,28,0,0.882
17305,20091228,26,6.95,142.02,2009,12,28,0,0.882
17306,20091228,27,6.88,145.5,2009,12,28,0,0.862
17307,20091228,28,6.58,146.82,2009,12,28,0,0.847
17308,20091228,29,6.19,146.36,2009,12,28,0,0.8220000000000001
17309,20091228,30,5.94,144.83,2009,12,28,0,0.737
17310,20091228,31,5.99,143.21,2009,12,28,0,0.677
17311,20091228,32,6.12,141.97,2009,12,28,0,0.596
17312,20091228,33,6.01,141.16,2009,12,28,0,0.591
17313,20091228,34,5.49,140.74,2009,12,28,0,0.561
17314,20091228,35,4.89,140.89,2009,12,28,0,0.556
17315,20091228,36,4.66,141.97,2009,12,28,0,0.491
17316,20091228,37,5.1,143.52,2009,12,28,0,0.386
17317,20091228,38,6.01,143.76,2009,12,28,0,0.29600000000000004
17318,20091228,39,7.04,141.89,2009,12,28,0,0.185
17319,20091228,40,7.87,138.05,2009,12,28,0,0.175
17320,20091228,41,8.25,133.95,2009,12,28,0,0.28600000000000003
17321,20091228,42,7.88,130.79,2009,12,28,0,0.632
17322,20091228,43,6.6,129.2,2009,12,28,0,0.461
17323,20091228,44,5.02,128.18,2009,12,28,0,0.21100000000000002
17324,20091228,45,3.94,125.67,2009,12,28,0,0.19
17325,20091228,46,3.95,120.29,2009,12,28,0,0.19
17326,20091228,47,4.62,114.34,2009,12,28,0,0.075
17328,20091228,1,5.72,78.61,2009,12,28,12,0.175
17329,20091228,2,6.72,75.71,2009,12,28,12,0.29100000000000004
17330,20091228,3,7.12,70.37,2009,12,28,12,0.231
17331,20091228,4,7.13,64.41,2009,12,28,12,0.1
17332,20091228,5,6.87,61.5,2009,12,28,12,0.08
17333,20091228,6,6.42,67.07,2009,12,28,12,0.04
17334,20091228,7,6.32,85.48,2009,12,28,12,0.04
17335,20091228,8,7.18,106.47,2009,12,28,12,0.1
17336,20091228,9,8.31,120.08,2009,12,28,12,0.15
17337,20091228,10,8.65,127.01,2009,12,28,12,0.261
17338,20091228,11,8.27,131.09,2009,12,28,12,0.436
17339,20091228,12,7.7,134.25,2009,12,28,12,0.551
17340,20091228,13,7.4,137.24,2009,12,28,12,0.882
17341,20091228,14,7.28,139.79,2009,12,28,12,0.882
17342,20091228,15,7.12,141.76,2009,12,28,12,0.862
17343,20091228,16,6.77,143.21,2009,12,28,12,0.847
17344,20091228,17,6.35,144.18,2009,12,28,12,0.8220000000000001
17345,20091228,18,6.05,144.54,2009,12,28,12,0.737
17346,20091228,19,5.99,144.19,2009,12,28,12,0.677
17347,20091228,20,5.97,143.46,2009,12,28,12,0.596
17348,20091228,21,5.73,142.7,2009,12,28,12,0.591
17349,20091228,22,5.14,142.15,2009,12,28,12,0.561
17350,20091228,23,4.52,141.94,2009,12,28,12,0.556
17351,20091228,24,4.33,142.32,2009,12,28,12,0.491
17352,20091228,25,4.89,143.0,2009,12,28,12,0.386
17353,20091228,26,5.93,142.65,2009,12,28,12,0.29600000000000004
17354,20091228,27,7.05,140.65,2009,12,28,12,0.185
17355,20091228,28,7.9,137.09,2009,12,28,12,0.175
17356,20091228,29,8.24,133.4,2009,12,28,12,0.28600000000000003
17357,20091228,30,7.81,130.71,2009,12,28,12,0.632
17358,20091228,31,6.5,129.69,2009,12,28,12,0.461
17359,20091228,32,4.88,129.18,2009,12,28,12,0.21100000000000002
17360,20091228,33,3.76,126.15,2009,12,28,12,0.19
17361,20091228,34,3.74,118.21,2009,12,28,12,0.19
17362,20091228,35,4.45,110.0,2009,12,28,12,0.075
17364,20091228,37,5.47,94.77,2009,12,28,12,0.135
17365,20091228,38,5.4,85.76,2009,12,28,12,0.311
17366,20091228,39,5.13,77.28,2009,12,28,12,0.35600000000000004
17367,20091228,40,4.73,71.05,2009,12,28,12,0.21600000000000003
17368,20091228,41,4.33,66.65,2009,12,28,12,0.17
17369,20091228,42,4.12,63.55,2009,12,28,12,0.23600000000000002
17370,20091228,43,4.26,61.54,2009,12,28,12,0.261
17371,20091228,44,4.59,60.22,2009,12,28,12,0.366
17372,20091228,45,4.89,58.86,2009,12,28,12,0.311
17373,20091228,46,4.97,56.9,2009,12,28,12,0.256
17374,20091228,47,4.85,54.58,2009,12,28,12,0.406
17375,20091228,48,4.55,52.41,2009,12,28,12,0.461
17376,20091229,1,7.87,143.0,2009,12,29,0,0.882
17377,20091229,2,7.57,145.81,2009,12,29,0,0.882
17378,20091229,3,7.32,147.18,2009,12,29,0,0.862
17379,20091229,4,7.1,147.31,2009,12,29,0,0.847
17380,20091229,5,6.85,146.51,2009,12,29,0,0.8220000000000001
17381,20091229,6,6.52,145.1,2009,12,29,0,0.737
17382,20091229,7,6.08,143.35,2009,12,29,0,0.677
17383,20091229,8,5.6,141.43,2009,12,29,0,0.596
17384,20091229,9,5.18,139.67,2009,12,29,0,0.591
17385,20091229,10,4.89,138.55,2009,12,29,0,0.561
17386,20091229,11,4.66,138.27,2009,12,29,0,0.556
17387,20091229,12,4.43,138.91,2009,12,29,0,0.491
17388,20091229,13,4.18,140.26,2009,12,29,0,0.386
17389,20091229,14,4.21,140.64,2009,12,29,0,0.29600000000000004
17390,20091229,15,4.86,138.32,2009,12,29,0,0.185
17391,20091229,16,6.29,134.33,2009,12,29,0,0.175
17392,20091229,17,7.78,131.36,2009,12,29,0,0.28600000000000003
17393,20091229,18,8.32,129.71,2009,12,29,0,0.632
17394,20091229,19,7.28,129.04,2009,12,29,0,0.461
17395,20091229,20,5.45,128.8,2009,12,29,0,0.21100000000000002
17396,20091229,21,4.03,128.3,2009,12,29,0,0.19
17397,20091229,22,3.86,126.58,2009,12,29,0,0.19
17398,20091229,23,4.5,123.4,2009,12,29,0,0.075
17400,20091229,25,5.41,110.32,2009,12,29,0,0.135
17401,20091229,26,5.3,99.68,2009,12,29,0,0.311
17402,20091229,27,5.09,88.34,2009,12,29,0,0.35600000000000004
17403,20091229,28,4.82,78.49,2009,12,29,0,0.21600000000000003
17404,20091229,29,4.56,70.27,2009,12,29,0,0.17
17405,20091229,30,4.4,64.02,2009,12,29,0,0.23600000000000002
17406,20091229,31,4.42,60.41,2009,12,29,0,0.261
17407,20091229,32,4.55,58.77,2009,12,29,0,0.366
17408,20091229,33,4.68,57.76,2009,12,29,0,0.311
17409,20091229,34,4.76,56.33,2009,12,29,0,0.256
17410,20091229,35,4.71,54.59,2009,12,29,0,0.406
17411,20091229,36,4.47,52.83,2009,12,29,0,0.461
17412,20091229,37,4.02,51.11,2009,12,29,0,0.602
17413,20091229,38,3.55,48.99,2009,12,29,0,0.451
17414,20091229,39,3.31,46.18,2009,12,29,0,0.23600000000000002
17415,20091229,40,3.46,43.2,2009,12,29,0,0.231
17416,20091229,41,3.77,40.62,2009,12,29,0,0.47600000000000003
17417,20091229,42,3.95,38.08,2009,12,29,0,0.451
17418,20091229,43,3.78,34.75,2009,12,29,0,0.35600000000000004
17419,20091229,44,3.43,30.49,2009,12,29,0,0.21100000000000002
17420,20091229,45,3.15,26.26,2009,12,29,0,0.201
17421,20091229,46,3.09,24.0,2009,12,29,0,0.145
17422,20091229,47,3.18,23.73,2009,12,29,0,0.18
17424,20091229,1,3.2,165.94,2009,12,29,12,0.882
17425,20091229,2,3.09,159.39,2009,12,29,12,0.882
17426,20091229,3,3.97,145.56,2009,12,29,12,0.862
17427,20091229,4,5.54,135.96,2009,12,29,12,0.847
17428,20091229,5,7.0,131.11,2009,12,29,12,0.8220000000000001
17429,20091229,6,7.48,128.84,2009,12,29,12,0.737
17430,20091229,7,6.48,127.9,2009,12,29,12,0.677
17431,20091229,8,4.78,126.54,2009,12,29,12,0.596
17432,20091229,9,3.56,121.53,2009,12,29,12,0.591
17433,20091229,10,3.67,112.67,2009,12,29,12,0.561
17434,20091229,11,4.62,106.17,2009,12,29,12,0.556
17435,20091229,12,5.53,101.41,2009,12,29,12,0.491
17436,20091229,13,5.8,95.58,2009,12,29,12,0.135
17437,20091229,14,5.63,88.2,2009,12,29,12,0.311
17438,20091229,15,5.37,80.42,2009,12,29,12,0.35600000000000004
17439,20091229,16,5.25,74.39,2009,12,29,12,0.21600000000000003
17440,20091229,17,5.2,70.12,2009,12,29,12,0.17
17441,20091229,18,5.18,66.59,2009,12,29,12,0.23600000000000002
17442,20091229,19,5.17,62.9,2009,12,29,12,0.261
17443,20091229,20,5.16,59.31,2009,12,29,12,0.366
17444,20091229,21,5.15,56.37,2009,12,29,12,0.311
17445,20091229,22,5.1,54.44,2009,12,29,12,0.256
17446,20091229,23,4.96,53.16,2009,12,29,12,0.406
17447,20091229,24,4.63,51.93,2009,12,29,12,0.461
17448,20091229,25,4.09,50.05,2009,12,29,12,0.602
17449,20091229,26,3.57,47.2,2009,12,29,12,0.451
17450,20091229,27,3.33,43.84,2009,12,29,12,0.23600000000000002
17451,20091229,28,3.54,41.39,2009,12,29,12,0.231
17452,20091229,29,3.91,40.02,2009,12,29,12,0.47600000000000003
17453,20091229,30,4.1,38.79,2009,12,29,12,0.451
17454,20091229,31,3.85,36.72,2009,12,29,12,0.35600000000000004
17455,20091229,32,3.37,33.3,2009,12,29,12,0.21100000000000002
17456,20091229,33,2.97,28.65,2009,12,29,12,0.201
17457,20091229,34,2.9,24.48,2009,12,29,12,0.145
17458,20091229,35,3.04,22.15,2009,12,29,12,0.18
17460,20091229,37,3.33,22.19,2009,12,29,12,0.35100000000000003
17461,20091229,38,3.36,23.53,2009,12,29,12,0.336
17462,20091229,39,3.36,25.2,2009,12,29,12,0.41100000000000003
17463,20091229,40,3.35,26.86,2009,12,29,12,0.331
