,hors,ws,wd,anno,mes,dia,horsObs,wp1
1888,17,2.23,313.29,2009,7,20,12,0.01
1889,18,2.67,318.74,2009,7,20,12,0.03
1890,19,2.75,315.27,2009,7,20,12,0.055
1891,20,2.65,305.46,2009,7,20,12,0.03
1892,21,2.66,293.33,2009,7,20,12,0.05
1893,22,2.89,284.99,2009,7,20,12,0.08
1894,23,3.2,281.86,2009,7,20,12,0.18
1895,24,3.46,282.91,2009,7,20,12,0.115
1896,25,3.63,287.24,2009,7,20,12,0.06
1897,26,3.78,293.45,2009,7,20,12,0.045
1898,27,4.02,299.75,2009,7,20,12,0.12
1899,28,4.36,304.55,2009,7,20,12,0.085
1900,29,4.75,307.47,2009,7,20,12,0.06
1901,30,5.08,308.7,2009,7,20,12,0.025
1902,31,5.26,308.53,2009,7,20,12,0.01
1903,32,5.21,307.59,2009,7,20,12,0.065
1904,33,4.83,306.35,2009,7,20,12,0.14
1905,34,4.07,305.08,2009,7,20,12,0.1
1906,35,3.23,303.67,2009,7,20,12,0.05
1908,37,2.62,302.31,2009,7,20,12,0.045
1909,38,2.9,303.3,2009,7,20,12,0.075
1910,39,3.21,304.77,2009,7,20,12,0.155
1911,40,3.3,306.43,2009,7,20,12,0.135
1912,41,3.17,307.6,2009,7,20,12,0.13
1913,42,2.88,307.09,2009,7,20,12,0.115
1914,43,2.49,303.1,2009,7,20,12,0.115
1915,44,2.22,294.68,2009,7,20,12,0.085
1916,45,2.29,284.57,2009,7,20,12,0.11
1917,46,2.78,278.94,2009,7,20,12,0.02
1918,47,3.42,278.97,2009,7,20,12,0.04
1919,48,3.92,283.26,2009,7,20,12,0.13
1920,1,2.26,345.86,2009,7,21,0,0.035
1921,2,2.54,346.42,2009,7,21,0,0.02
1922,3,2.72,348.43,2009,7,21,0,0.03
1923,4,2.81,350.6,2009,7,21,0,0.03
1924,5,2.78,351.28,2009,7,21,0,0.01
1925,6,2.59,348.26,2009,7,21,0,0.03
1926,7,2.29,338.68,2009,7,21,0,0.055
1927,8,2.14,323.83,2009,7,21,0,0.03
1928,9,2.27,311.98,2009,7,21,0,0.05
1929,10,2.62,309.37,2009,7,21,0,0.08
1930,11,3.01,310.66,2009,7,21,0,0.18
1931,12,3.28,310.58,2009,7,21,0,0.115
1932,13,3.34,306.67,2009,7,21,0,0.06
1933,14,3.29,300.97,2009,7,21,0,0.045
1934,15,3.21,296.91,2009,7,21,0,0.12
1935,16,3.15,297.5,2009,7,21,0,0.085
1936,17,3.12,301.18,2009,7,21,0,0.06
1937,18,3.15,304.93,2009,7,21,0,0.025
1938,19,3.21,306.51,2009,7,21,0,0.01
1939,20,3.27,307.03,2009,7,21,0,0.065
1940,21,3.28,308.38,2009,7,21,0,0.14
1941,22,3.23,311.66,2009,7,21,0,0.1
1942,23,3.13,315.02,2009,7,21,0,0.05
1944,25,2.71,310.38,2009,7,21,0,0.045
1945,26,2.51,300.66,2009,7,21,0,0.075
1946,27,2.45,290.39,2009,7,21,0,0.155
1947,28,2.47,284.03,2009,7,21,0,0.135
1948,29,2.49,281.65,2009,7,21,0,0.13
1949,30,2.44,282.0,2009,7,21,0,0.115
1950,31,2.31,284.2,2009,7,21,0,0.115
1951,32,2.22,287.8,2009,7,21,0,0.085
1952,33,2.28,291.67,2009,7,21,0,0.11
1953,34,2.58,294.41,2009,7,21,0,0.02
1954,35,2.99,296.86,2009,7,21,0,0.04
1955,36,3.37,300.4,2009,7,21,0,0.13
1956,37,3.62,305.89,2009,7,21,0,0.201
1957,38,3.79,312.44,2009,7,21,0,0.085
1958,39,3.9,318.79,2009,7,21,0,0.05
1959,40,3.97,324.17,2009,7,21,0,0.1
1960,41,3.93,329.68,2009,7,21,0,0.13
1961,42,3.76,337.22,2009,7,21,0,0.13
1962,43,3.52,348.36,2009,7,21,0,0.16
1963,44,3.35,0.12,2009,7,21,0,0.17
1964,45,3.22,6.77,2009,7,21,0,0.145
1965,46,3.02,4.0,2009,7,21,0,0.155
1966,47,2.8,355.45,2009,7,21,0,0.095
1968,1,3.23,282.94,2009,7,21,12,0.035
1969,2,3.5,288.15,2009,7,21,12,0.02
1970,3,3.83,293.29,2009,7,21,12,0.03
1971,4,4.17,297.76,2009,7,21,12,0.03
1972,5,4.45,301.21,2009,7,21,12,0.01
1973,6,4.6,303.47,2009,7,21,12,0.03
1974,7,4.55,304.53,2009,7,21,12,0.055
1975,8,4.3,304.97,2009,7,21,12,0.03
1976,9,3.86,305.48,2009,7,21,12,0.05
1977,10,3.26,306.91,2009,7,21,12,0.08
1978,11,2.67,310.13,2009,7,21,12,0.18
1979,12,2.32,315.64,2009,7,21,12,0.115
1980,13,2.35,321.43,2009,7,21,12,0.045
1981,14,2.59,324.18,2009,7,21,12,0.075
1982,15,2.83,323.14,2009,7,21,12,0.155
1983,16,2.89,318.59,2009,7,21,12,0.135
1984,17,2.83,312.13,2009,7,21,12,0.13
1985,18,2.68,305.77,2009,7,21,12,0.115
1986,19,2.48,301.36,2009,7,21,12,0.115
1987,20,2.35,298.45,2009,7,21,12,0.085
1988,21,2.44,296.31,2009,7,21,12,0.11
1989,22,2.86,294.86,2009,7,21,12,0.02
1990,23,3.43,294.98,2009,7,21,12,0.04
1991,24,3.92,297.03,2009,7,21,12,0.13
1992,25,4.16,301.16,2009,7,21,12,0.201
1993,26,4.22,306.38,2009,7,21,12,0.085
1994,27,4.19,311.33,2009,7,21,12,0.05
1995,28,4.1,315.02,2009,7,21,12,0.1
1996,29,3.96,318.99,2009,7,21,12,0.13
1997,30,3.81,325.7,2009,7,21,12,0.13
1998,31,3.74,336.56,2009,7,21,12,0.16
1999,32,3.76,348.27,2009,7,21,12,0.17
2000,33,3.68,357.37,2009,7,21,12,0.145
2001,34,3.29,2.66,2009,7,21,12,0.155
2002,35,2.69,5.02,2009,7,21,12,0.095
2004,37,1.77,359.84,2009,7,21,12,0.08
2005,38,1.7,352.16,2009,7,21,12,0.095
2006,39,1.87,344.32,2009,7,21,12,0.145
2007,40,2.22,338.97,2009,7,21,12,0.261
2008,41,2.56,336.86,2009,7,21,12,0.19
2009,42,2.69,337.72,2009,7,21,12,0.201
2010,43,2.51,341.97,2009,7,21,12,0.14
2011,44,2.24,349.17,2009,7,21,12,0.11
2012,45,2.15,356.1,2009,7,21,12,0.04
2013,46,2.36,357.38,2009,7,21,12,0.055
2014,47,2.71,353.48,2009,7,21,12,0.095
2015,48,3.01,346.39,2009,7,21,12,0.201
2016,1,2.14,320.66,2009,7,22,0,0.045
2017,2,2.31,324.38,2009,7,22,0,0.075
2018,3,2.4,319.44,2009,7,22,0,0.155
2019,4,2.47,309.64,2009,7,22,0,0.135
2020,5,2.59,299.5,2009,7,22,0,0.13
2021,6,2.71,293.07,2009,7,22,0,0.115
2022,7,2.72,292.19,2009,7,22,0,0.115
2023,8,2.67,294.84,2009,7,22,0,0.085
2024,9,2.65,298.21,2009,7,22,0,0.11
2025,10,2.71,299.83,2009,7,22,0,0.02
2026,11,2.9,299.97,2009,7,22,0,0.04
2027,12,3.25,299.72,2009,7,22,0,0.13
2028,13,3.75,300.03,2009,7,22,0,0.201
2029,14,4.26,301.67,2009,7,22,0,0.085
2030,15,4.6,305.33,2009,7,22,0,0.05
2031,16,4.68,311.64,2009,7,22,0,0.1
2032,17,4.64,319.3,2009,7,22,0,0.13
2033,18,4.57,326.0,2009,7,22,0,0.13
2034,19,4.46,329.57,2009,7,22,0,0.16
2035,20,4.21,330.48,2009,7,22,0,0.17
2036,21,3.71,329.76,2009,7,22,0,0.145
2037,22,2.93,328.1,2009,7,22,0,0.155
2038,23,2.1,325.76,2009,7,22,0,0.095
2040,25,1.33,328.28,2009,7,22,0,0.08
2041,26,1.47,332.86,2009,7,22,0,0.095
2042,27,1.7,333.09,2009,7,22,0,0.145
2043,28,1.83,328.4,2009,7,22,0,0.261
2044,29,1.9,322.34,2009,7,22,0,0.19
2045,30,1.95,318.93,2009,7,22,0,0.201
2046,31,1.98,320.57,2009,7,22,0,0.14
2047,32,2.02,323.36,2009,7,22,0,0.11
2048,33,2.09,322.15,2009,7,22,0,0.04
2049,34,2.21,313.87,2009,7,22,0,0.055
2050,35,2.46,301.72,2009,7,22,0,0.095
2051,36,2.89,290.24,2009,7,22,0,0.201
2052,37,3.42,281.83,2009,7,22,0,0.17
2053,38,3.96,277.09,2009,7,22,0,0.21100000000000002
2054,39,4.38,275.9,2009,7,22,0,0.17
2055,40,4.6,277.99,2009,7,22,0,0.09
2056,41,4.62,281.98,2009,7,22,0,0.05
2057,42,4.46,286.61,2009,7,22,0,0.005
2058,43,4.09,291.09,2009,7,22,0,0.0
2059,44,3.49,295.87,2009,7,22,0,0.0
2060,45,2.62,302.55,2009,7,22,0,0.005
2061,46,1.56,317.47,2009,7,22,0,0.045
2062,47,0.84,8.6,2009,7,22,0,0.075
2064,1,3.42,308.59,2009,7,22,12,0.045
2065,2,3.53,305.94,2009,7,22,12,0.075
2066,3,3.76,303.39,2009,7,22,12,0.155
2067,4,4.03,301.74,2009,7,22,12,0.135
2068,5,4.26,302.52,2009,7,22,12,0.13
2069,6,4.38,307.29,2009,7,22,12,0.115
2070,7,4.41,316.72,2009,7,22,12,0.115
2071,8,4.39,326.95,2009,7,22,12,0.085
2072,9,4.1,333.65,2009,7,22,12,0.11
2073,10,3.32,333.34,2009,7,22,12,0.02
2074,11,2.4,324.24,2009,7,22,12,0.04
2075,12,1.87,306.82,2009,7,22,12,0.13
2076,13,1.9,296.86,2009,7,22,12,0.08
2077,14,2.14,297.51,2009,7,22,12,0.095
2078,15,2.32,300.96,2009,7,22,12,0.145
2079,16,2.25,302.75,2009,7,22,12,0.261
2080,17,2.07,302.0,2009,7,22,12,0.19
2081,18,1.96,297.65,2009,7,22,12,0.201
2082,19,2.1,291.0,2009,7,22,12,0.14
2083,20,2.48,287.41,2009,7,22,12,0.11
2084,21,2.99,289.32,2009,7,22,12,0.04
2085,22,3.55,295.08,2009,7,22,12,0.055
2086,23,4.07,298.12,2009,7,22,12,0.095
2087,24,4.38,293.71,2009,7,22,12,0.201
2088,25,4.59,279.58,2009,7,22,12,0.17
2089,26,5.1,263.63,2009,7,22,12,0.21100000000000002
2090,27,5.73,254.57,2009,7,22,12,0.17
2091,28,6.02,254.66,2009,7,22,12,0.09
2092,29,5.97,260.09,2009,7,22,12,0.05
2093,30,5.7,267.3,2009,7,22,12,0.005
2094,31,5.21,273.44,2009,7,22,12,0.0
2095,32,4.34,278.35,2009,7,22,12,0.0
2096,33,2.92,283.23,2009,7,22,12,0.005
2097,34,0.96,297.79,2009,7,22,12,0.045
2098,35,1.19,83.27,2009,7,22,12,0.075
2100,37,3.05,89.83,2009,7,22,12,0.01
2101,38,2.87,85.41,2009,7,22,12,0.005
2102,39,2.66,80.42,2009,7,22,12,0.0
2103,40,2.83,79.32,2009,7,22,12,0.0
2104,41,3.17,80.96,2009,7,22,12,0.005
2105,42,3.35,82.72,2009,7,22,12,0.02
2106,43,3.15,83.44,2009,7,22,12,0.025
2107,44,2.78,83.1,2009,7,22,12,0.015
2108,45,2.55,81.68,2009,7,22,12,0.0
2109,46,2.69,79.76,2009,7,22,12,0.0
2110,47,3.1,77.98,2009,7,22,12,0.0
2111,48,3.56,76.36,2009,7,22,12,0.015
2112,1,2.73,317.58,2009,7,23,0,0.08
2113,2,2.54,321.19,2009,7,23,0,0.095
2114,3,2.43,320.48,2009,7,23,0,0.145
2115,4,2.4,316.47,2009,7,23,0,0.261
2116,5,2.41,311.64,2009,7,23,0,0.19
2117,6,2.43,308.58,2009,7,23,0,0.201
2118,7,2.42,308.68,2009,7,23,0,0.14
2119,8,2.44,309.69,2009,7,23,0,0.11
2120,9,2.63,308.55,2009,7,23,0,0.04
2121,10,3.06,304.01,2009,7,23,0,0.055
2122,11,3.68,298.24,2009,7,23,0,0.095
2123,12,4.39,292.7,2009,7,23,0,0.201
2124,13,5.07,287.42,2009,7,23,0,0.17
2125,14,5.57,281.24,2009,7,23,0,0.21100000000000002
2126,15,5.78,272.48,2009,7,23,0,0.17
2127,16,5.77,259.52,2009,7,23,0,0.09
2128,17,5.77,244.03,2009,7,23,0,0.05
2129,18,5.81,229.09,2009,7,23,0,0.005
2130,19,5.7,216.22,2009,7,23,0,0.0
2131,20,5.33,203.79,2009,7,23,0,0.0
2132,21,4.78,189.43,2009,7,23,0,0.005
2133,22,4.22,171.14,2009,7,23,0,0.045
2134,23,3.83,150.77,2009,7,23,0,0.075
2136,25,2.82,117.53,2009,7,23,0,0.01
2137,26,2.14,101.67,2009,7,23,0,0.005
2138,27,1.84,88.79,2009,7,23,0,0.0
2139,28,2.1,90.6,2009,7,23,0,0.0
2140,29,2.61,98.04,2009,7,23,0,0.005
2141,30,2.94,102.64,2009,7,23,0,0.02
2142,31,2.72,102.69,2009,7,23,0,0.025
2143,32,2.17,98.38,2009,7,23,0,0.015
2144,33,1.71,89.27,2009,7,23,0,0.0
2145,34,1.61,80.14,2009,7,23,0,0.0
2146,35,1.74,75.57,2009,7,23,0,0.0
2147,36,1.9,74.12,2009,7,23,0,0.015
2148,37,1.96,73.5,2009,7,23,0,0.03
2149,38,1.92,73.47,2009,7,23,0,0.045
2150,39,1.82,74.47,2009,7,23,0,0.045
2151,40,1.73,76.8,2009,7,23,0,0.06
2152,41,1.67,79.42,2009,7,23,0,0.09
2153,42,1.67,80.64,2009,7,23,0,0.07
2154,43,1.74,79.31,2009,7,23,0,0.125
2155,44,1.8,76.54,2009,7,23,0,0.125
2156,45,1.75,73.35,2009,7,23,0,0.135
2157,46,1.55,69.48,2009,7,23,0,0.18
2158,47,1.32,62.32,2009,7,23,0,0.105
2160,1,3.62,282.52,2009,7,23,12,0.08
2161,2,3.85,270.41,2009,7,23,12,0.095
2162,3,4.07,262.12,2009,7,23,12,0.145
2163,4,4.2,256.29,2009,7,23,12,0.261
2164,5,4.18,251.69,2009,7,23,12,0.19
2165,6,4.01,247.23,2009,7,23,12,0.201
2166,7,3.68,241.97,2009,7,23,12,0.14
2167,8,3.2,235.47,2009,7,23,12,0.11
2168,9,2.58,226.91,2009,7,23,12,0.04
2169,10,1.85,213.58,2009,7,23,12,0.055
2170,11,1.26,189.49,2009,7,23,12,0.095
2171,12,1.03,156.76,2009,7,23,12,0.201
2172,13,1.02,136.04,2009,7,23,12,0.01
2173,14,1.01,125.12,2009,7,23,12,0.005
2174,15,1.04,114.79,2009,7,23,12,0.0
2175,16,1.25,102.73,2009,7,23,12,0.0
2176,17,1.59,94.63,2009,7,23,12,0.005
2177,18,1.97,91.54,2009,7,23,12,0.02
2178,19,2.28,92.15,2009,7,23,12,0.025
2179,20,2.52,94.5,2009,7,23,12,0.015
2180,21,2.71,97.3,2009,7,23,12,0.0
2181,22,2.85,99.62,2009,7,23,12,0.0
2182,23,2.95,100.36,2009,7,23,12,0.0
2183,24,3.04,98.43,2009,7,23,12,0.015
2184,25,3.12,93.54,2009,7,23,12,0.03
2185,26,3.2,88.29,2009,7,23,12,0.045
2186,27,3.21,85.56,2009,7,23,12,0.045
2187,28,3.1,87.23,2009,7,23,12,0.06
2188,29,3.04,91.82,2009,7,23,12,0.09
2189,30,3.23,95.94,2009,7,23,12,0.07
2190,31,3.73,96.73,2009,7,23,12,0.125
2191,32,4.16,95.52,2009,7,23,12,0.125
2192,33,4.08,93.53,2009,7,23,12,0.135
2193,34,3.19,90.16,2009,7,23,12,0.18
2194,35,1.94,79.94,2009,7,23,12,0.105
2196,37,1.44,13.98,2009,7,23,12,0.05
2197,38,2.01,10.95,2009,7,23,12,0.03
2198,39,2.48,15.02,2009,7,23,12,0.0
2199,40,2.7,19.41,2009,7,23,12,0.0
2200,41,2.77,23.37,2009,7,23,12,0.025
2201,42,2.81,26.12,2009,7,23,12,0.035
2202,43,2.92,26.64,2009,7,23,12,0.0
2203,44,3.08,25.23,2009,7,23,12,0.075
2204,45,3.26,22.59,2009,7,23,12,0.266
2205,46,3.45,19.0,2009,7,23,12,0.261
2206,47,3.67,13.68,2009,7,23,12,0.371
2207,48,4.0,6.08,2009,7,23,12,0.316
2208,1,2.08,125.02,2009,7,24,0,0.01
2209,2,1.88,121.59,2009,7,24,0,0.005
2210,3,1.91,120.63,2009,7,24,0,0.0
2211,4,2.09,121.17,2009,7,24,0,0.0
2212,5,2.25,121.12,2009,7,24,0,0.005
2213,6,2.23,118.54,2009,7,24,0,0.02
2214,7,1.95,111.01,2009,7,24,0,0.025
2215,8,1.68,98.82,2009,7,24,0,0.015
2216,9,1.66,89.8,2009,7,24,0,0.0
2217,10,1.94,92.58,2009,7,24,0,0.0
2218,11,2.41,99.59,2009,7,24,0,0.0
2219,12,2.85,104.6,2009,7,24,0,0.015
2220,13,3.08,106.5,2009,7,24,0,0.03
2221,14,3.08,106.75,2009,7,24,0,0.045
2222,15,2.95,106.47,2009,7,24,0,0.045
2223,16,2.76,106.41,2009,7,24,0,0.06
2224,17,2.67,106.53,2009,7,24,0,0.09
2225,18,2.83,106.51,2009,7,24,0,0.07
2226,19,3.31,106.11,2009,7,24,0,0.125
2227,20,3.78,105.32,2009,7,24,0,0.125
2228,21,3.79,103.84,2009,7,24,0,0.135
2229,22,3.08,100.26,2009,7,24,0,0.18
2230,23,2.03,89.45,2009,7,24,0,0.105
2232,25,1.65,32.49,2009,7,24,0,0.05
2233,26,2.18,26.1,2009,7,24,0,0.03
2234,27,2.55,26.79,2009,7,24,0,0.0
2235,28,2.57,28.56,2009,7,24,0,0.0
2236,29,2.4,29.68,2009,7,24,0,0.025
2237,30,2.26,28.15,2009,7,24,0,0.035
2238,31,2.32,22.61,2009,7,24,0,0.0
2239,32,2.62,16.04,2009,7,24,0,0.075
2240,33,3.1,11.5,2009,7,24,0,0.266
2241,34,3.7,9.51,2009,7,24,0,0.261
2242,35,4.3,8.48,2009,7,24,0,0.371
2243,36,4.81,7.14,2009,7,24,0,0.316
2244,37,5.2,4.79,2009,7,24,0,0.221
2245,38,5.54,1.51,2009,7,24,0,0.231
2246,39,5.98,357.68,2009,7,24,0,0.266
2247,40,6.58,354.0,2009,7,24,0,0.20600000000000002
2248,41,7.21,351.39,2009,7,24,0,0.185
2249,42,7.68,350.33,2009,7,24,0,0.175
2250,43,7.83,351.1,2009,7,24,0,0.28600000000000003
2251,44,7.7,353.8,2009,7,24,0,0.09
2252,45,7.38,358.78,2009,7,24,0,0.0
2253,46,6.99,6.19,2009,7,24,0,0.0
2254,47,6.54,14.67,2009,7,24,0,0.0
2256,1,3.78,109.76,2009,7,24,12,0.01
2257,2,3.85,114.22,2009,7,24,12,0.005
2258,3,3.58,117.21,2009,7,24,12,0.0
2259,4,3.11,119.06,2009,7,24,12,0.0
2260,5,2.65,118.14,2009,7,24,12,0.005
2261,6,2.48,111.63,2009,7,24,12,0.02
2262,7,2.79,101.35,2009,7,24,12,0.025
2263,8,3.3,93.88,2009,7,24,12,0.015
2264,9,3.51,89.96,2009,7,24,12,0.0
2265,10,3.06,88.09,2009,7,24,12,0.0
2266,11,2.25,84.99,2009,7,24,12,0.0
2267,12,1.58,73.73,2009,7,24,12,0.015
2268,13,1.55,52.59,2009,7,24,12,0.05
2269,14,1.99,39.27,2009,7,24,12,0.03
2270,15,2.47,34.2,2009,7,24,12,0.0
2271,16,2.71,31.9,2009,7,24,12,0.0
2272,17,2.72,29.89,2009,7,24,12,0.025
2273,18,2.6,26.74,2009,7,24,12,0.035
2274,19,2.47,21.42,2009,7,24,12,0.0
2275,20,2.51,15.03,2009,7,24,12,0.075
2276,21,2.87,10.57,2009,7,24,12,0.266
2277,22,3.6,9.26,2009,7,24,12,0.261
2278,23,4.39,7.9,2009,7,24,12,0.371
2279,24,4.92,3.92,2009,7,24,12,0.316
2280,25,5.02,355.74,2009,7,24,12,0.221
2281,26,5.05,346.25,2009,7,24,12,0.231
2282,27,5.26,341.04,2009,7,24,12,0.266
2283,28,5.7,343.7,2009,7,24,12,0.20600000000000002
2284,29,6.41,349.53,2009,7,24,12,0.185
2285,30,7.32,353.45,2009,7,24,12,0.175
2286,31,8.2,353.69,2009,7,24,12,0.28600000000000003
2287,32,8.74,352.77,2009,7,24,12,0.09
2288,33,8.61,353.17,2009,7,24,12,0.0
2289,34,7.63,357.02,2009,7,24,12,0.0
2290,35,6.21,5.18,2009,7,24,12,0.0
2292,37,4.08,31.63,2009,7,24,12,0.045
2293,38,3.59,43.46,2009,7,24,12,0.055
2294,39,3.26,50.98,2009,7,24,12,0.13
2295,40,3.0,53.27,2009,7,24,12,0.18
2296,41,2.78,51.41,2009,7,24,12,0.19
2297,42,2.62,47.74,2009,7,24,12,0.18
2298,43,2.54,44.79,2009,7,24,12,0.311
2299,44,2.57,42.38,2009,7,24,12,0.261
2300,45,2.73,39.58,2009,7,24,12,0.15
2301,46,3.05,36.31,2009,7,24,12,0.13
2302,47,3.51,34.29,2009,7,24,12,0.08
2303,48,4.07,34.63,2009,7,24,12,0.065
2304,1,1.86,49.88,2009,7,25,0,0.05
2305,2,2.07,41.61,2009,7,25,0,0.03
2306,3,2.22,40.41,2009,7,25,0,0.0
2307,4,2.29,42.12,2009,7,25,0,0.0
2308,5,2.27,42.64,2009,7,25,0,0.025
2309,6,2.11,37.28,2009,7,25,0,0.035
2310,7,1.96,21.03,2009,7,25,0,0.0
2311,8,2.15,1.38,2009,7,25,0,0.075
2312,9,2.7,352.82,2009,7,25,0,0.266
2313,10,3.44,356.0,2009,7,25,0,0.261
2314,11,4.23,1.94,2009,7,25,0,0.371
2315,12,4.91,5.86,2009,7,25,0,0.316
2316,13,5.28,6.34,2009,7,25,0,0.221
2317,14,5.42,3.97,2009,7,25,0,0.231
2318,15,5.51,359.2,2009,7,25,0,0.266
2319,16,5.74,352.97,2009,7,25,0,0.20600000000000002
2320,17,6.25,347.7,2009,7,25,0,0.185
2321,18,7.1,345.58,2009,7,25,0,0.175
2322,19,8.19,347.14,2009,7,25,0,0.28600000000000003
2323,20,8.95,351.15,2009,7,25,0,0.09
2324,21,8.7,357.96,2009,7,25,0,0.0
2325,22,7.19,10.85,2009,7,25,0,0.0
2326,23,5.56,33.02,2009,7,25,0,0.0
2328,25,3.97,70.65,2009,7,25,0,0.045
2329,26,2.94,70.0,2009,7,25,0,0.055
2330,27,2.1,55.65,2009,7,25,0,0.13
2331,28,1.94,38.15,2009,7,25,0,0.18
2332,29,2.16,29.8,2009,7,25,0,0.19
2333,30,2.4,27.8,2009,7,25,0,0.18
2334,31,2.47,27.48,2009,7,25,0,0.311
2335,32,2.51,27.57,2009,7,25,0,0.261
2336,33,2.7,27.6,2009,7,25,0,0.15
2337,34,3.16,27.46,2009,7,25,0,0.13
2338,35,3.81,27.86,2009,7,25,0,0.08
2339,36,4.53,29.24,2009,7,25,0,0.065
2340,37,5.21,31.61,2009,7,25,0,0.08
2341,38,5.79,34.33,2009,7,25,0,0.07
2342,39,6.24,36.92,2009,7,25,0,0.145
2343,40,6.5,39.29,2009,7,25,0,0.165
2344,41,6.62,42.01,2009,7,25,0,0.195
2345,42,6.63,45.76,2009,7,25,0,0.185
2346,43,6.59,50.75,2009,7,25,0,0.17
2347,44,6.4,55.59,2009,7,25,0,0.17
2348,45,5.86,58.68,2009,7,25,0,0.135
2349,46,4.87,58.51,2009,7,25,0,0.055
2350,47,3.76,54.88,2009,7,25,0,0.04
2352,1,5.85,5.77,2009,7,25,12,0.05
2353,2,6.31,6.84,2009,7,25,12,0.03
2354,3,6.43,5.8,2009,7,25,12,0.0
2355,4,6.32,3.36,2009,7,25,12,0.0
2356,5,6.17,359.92,2009,7,25,12,0.025
2357,6,6.14,356.15,2009,7,25,12,0.035
2358,7,6.32,353.16,2009,7,25,12,0.0
2359,8,6.47,352.07,2009,7,25,12,0.075
2360,9,6.27,353.81,2009,7,25,12,0.266
2361,10,5.55,359.74,2009,7,25,12,0.261
2362,11,4.59,10.55,2009,7,25,12,0.371
2363,12,3.73,25.93,2009,7,25,12,0.316
2364,13,3.14,42.85,2009,7,25,12,0.045
2365,14,2.83,58.57,2009,7,25,12,0.055
2366,15,2.83,68.97,2009,7,25,12,0.13
2367,16,3.07,71.39,2009,7,25,12,0.18
2368,17,3.33,68.82,2009,7,25,12,0.19
2369,18,3.42,64.52,2009,7,25,12,0.18
2370,19,3.21,59.5,2009,7,25,12,0.311
2371,20,2.89,52.31,2009,7,25,12,0.261
2372,21,2.78,42.57,2009,7,25,12,0.15
2373,22,3.11,33.91,2009,7,25,12,0.13
2374,23,3.74,29.86,2009,7,25,12,0.08
2375,24,4.43,30.12,2009,7,25,12,0.065
2376,25,5.05,33.37,2009,7,25,12,0.08
2377,26,5.55,37.53,2009,7,25,12,0.07
2378,27,5.9,41.15,2009,7,25,12,0.145
2379,28,6.04,43.62,2009,7,25,12,0.165
2380,29,5.98,45.95,2009,7,25,12,0.195
2381,30,5.8,49.44,2009,7,25,12,0.185
2382,31,5.57,54.88,2009,7,25,12,0.17
2383,32,5.31,60.8,2009,7,25,12,0.17
2384,33,4.94,64.97,2009,7,25,12,0.135
2385,34,4.37,65.33,2009,7,25,12,0.055
2386,35,3.71,61.78,2009,7,25,12,0.04
2388,37,2.83,47.94,2009,7,25,12,0.005
2389,38,2.78,43.49,2009,7,25,12,0.015
2390,39,2.96,44.04,2009,7,25,12,0.025
2391,40,3.39,49.04,2009,7,25,12,0.055
2392,41,3.91,55.09,2009,7,25,12,0.06
2393,42,4.33,60.44,2009,7,25,12,0.07
2394,43,4.47,65.01,2009,7,25,12,0.06
2395,44,4.46,68.86,2009,7,25,12,0.09
2396,45,4.49,71.35,2009,7,25,12,0.135
2397,46,4.71,71.87,2009,7,25,12,0.095
2398,47,5.06,71.78,2009,7,25,12,0.105
2399,48,5.49,72.7,2009,7,25,12,0.1
2400,1,3.36,46.52,2009,7,26,0,0.045
2401,2,3.9,54.74,2009,7,26,0,0.055
2402,3,4.29,60.51,2009,7,26,0,0.13
2403,4,4.53,64.69,2009,7,26,0,0.18
2404,5,4.59,67.55,2009,7,26,0,0.19
2405,6,4.44,69.08,2009,7,26,0,0.18
2406,7,4.08,68.86,2009,7,26,0,0.311
2407,8,3.67,65.68,2009,7,26,0,0.261
2408,9,3.42,57.96,2009,7,26,0,0.15
2409,10,3.54,46.91,2009,7,26,0,0.13
2410,11,3.99,38.6,2009,7,26,0,0.08
2411,12,4.54,36.31,2009,7,26,0,0.065
2412,13,5.0,39.75,2009,7,26,0,0.08
2413,14,5.41,45.23,2009,7,26,0,0.07
2414,15,5.77,49.43,2009,7,26,0,0.145
2415,16,6.03,50.72,2009,7,26,0,0.165
2416,17,6.16,51.22,2009,7,26,0,0.195
2417,18,6.15,53.61,2009,7,26,0,0.185
2418,19,6.05,59.6,2009,7,26,0,0.17
2419,20,5.89,66.92,2009,7,26,0,0.17
2420,21,5.55,72.3,2009,7,26,0,0.135
2421,22,4.87,73.08,2009,7,26,0,0.055
2422,23,4.03,69.53,2009,7,26,0,0.04
2424,25,2.82,57.99,2009,7,26,0,0.005
2425,26,2.59,54.71,2009,7,26,0,0.015
2426,27,2.56,52.0,2009,7,26,0,0.025
2427,28,2.67,48.49,2009,7,26,0,0.055
2428,29,2.83,45.75,2009,7,26,0,0.06
2429,30,2.9,45.35,2009,7,26,0,0.07
2430,31,2.81,48.63,2009,7,26,0,0.06
2431,32,2.75,56.8,2009,7,26,0,0.09
2432,33,3.04,68.42,2009,7,26,0,0.135
2433,34,3.85,78.0,2009,7,26,0,0.095
2434,35,4.86,82.72,2009,7,26,0,0.105
2435,36,5.63,83.72,2009,7,26,0,0.1
2436,37,5.89,82.01,2009,7,26,0,0.16
2437,38,5.82,79.18,2009,7,26,0,0.281
2438,39,5.68,77.1,2009,7,26,0,0.316
2439,40,5.67,77.5,2009,7,26,0,0.271
